姓名,付款人,用户(下单人),订单类型,日期,退款日期,打单重量,结算重量,重量差,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 19:20:37,,1,,,6.00,,2.80,6-3.2,2,1917539561540214784,极兔快递,JT0016360296120,服饰,四川省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 18:47:25,,2,,,8.00,,4.08,51% ,2,1917531209066143744,极兔快递,JT0016362668115,生活用品,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 18:46:01,,1,,,6.00,,2.80,6-3.2,2,1917530857050791936,极兔快递,JT0016361357718,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 18:41:47,,1,,,6.00,,2.80,6-3.2,2,1917529792532242432,极兔快递,JT0016355606294,服饰,辽宁省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 18:21:05,,1,,,6.00,,2.80,6-3.2,2,1917524580501348352,极兔快递,JT0016361666428,服饰,福建省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 17:33:17,,1,,,6.00,,2.80,6-3.2,2,1917512553573703680,极兔快递,JT0016355593870,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 17:31:45,,1,,,6.00,,2.80,6-3.2,2,1917512163994165248,极兔快递,JT0016358409210,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 17:30:29,,1,,,6.00,,2.80,6-3.2,2,1917511843608059904,极兔快递,JT0016358246997,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 17:29:15,,1,,,6.00,,2.80,6-3.2,2,1917511537759412224,极兔快递,JT0016360953627,服饰,河北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 17:18:56,,1,,,6.00,,2.80,6-3.2,2,1917508932610088960,极兔快递,JT0016359343911,服饰,河南省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 17:18:31,,1,,,6.00,,2.80,6-3.2,2,1917508833649680384,极兔快递,JT0016350988453,服饰,河南省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 17:13:10,,1,,,6.00,,2.80,6-3.2,2,1917507482400120832,极兔快递,JT0016360909660,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 17:12:10,,1,,,6.00,,2.80,6-3.2,2,1917507238337765376,极兔快递,JT0016344476532,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 17:10:51,,1,,,6.00,,2.80,6-3.2,2,1917506907365236736,极兔快递,JT0016353226378,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 16:59:12,,1,,,6.00,,2.80,6-3.2,2,1917503973948710912,极兔快递,JT0016356884175,生活用品,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 16:13:43,,1,,,6.00,,2.80,6-3.2,2,1917492527751815168,极兔快递,JT0016357418339,生活用品,安徽省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 16:10:52,,1,,,6.00,,2.80,6-3.2,2,1917491813034024960,极兔快递,JT0016353190749,生活用品,陕西省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 15:49:19,,1,,,6.00,,2.80,6-3.2,2,1917486385814364160,极兔快递,JT0016354257903,服饰,福建省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 15:46:36,,1,,,6.00,,2.80,6-3.2,2,1917485701492695040,极兔快递,JT0016356092898,生活用品,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 15:43:44,,1,,,6.00,,2.80,6-3.2,2,1917484971834793984,极兔快递,JT0016354669342,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 15:31:39,,1,,,6.00,,2.80,6-3.2,2,1917481936890945536,极兔快递,JT0016357159880,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 14:37:30,,1,,,6.00,,2.80,6-3.2,2,1917468314500390912,极兔快递,JT0016354801970,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 14:33:21,,1,,,6.00,,2.80,6-3.2,2,1917467269883813888,极兔快递,JT0016354960237,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 13:38:38,,1,,,6.00,,2.80,6-3.2,2,1917453495999193088,极兔快递,JT0016352939457,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 13:37:41,,1,,,6.00,,2.80,6-3.2,2,1917453245771210752,极兔快递,JT0016352271301,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 13:36:33,,1,,,6.00,,2.80,6-3.2,2,1917452966149545984,极兔快递,JT0016353053376,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 13:35:37,,1,,,6.00,,2.80,6-3.2,2,1917452741150302208,极兔快递,JT0016354812870,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 11:51:40,,2,,,8.00,,4.08,51% ,2,1917426577841119232,极兔快递,JT0016352357541,生活用品,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 11:23:39,,1,,,6.00,,2.80,6-3.2,2,1917419501240770560,极兔快递,JT0016351215378,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 11:01:42,,1,,,6.00,,2.80,6-3.2,2,1917414009718235136,极兔快递,JT0016343886406,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 11:00:36,,1,,,6.00,,2.80,6-3.2,2,1917413728821501952,极兔快递,JT0016351603253,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 10:59:23,,1,,,6.00,,2.80,6-3.2,2,1917413425489436672,极兔快递,JT0016350900381,服饰,湖南省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 10:54:46,,1,,,6.00,,2.80,6-3.2,2,1917412258130747392,极兔快递,JT0016351907417,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 10:53:58,,1,,,6.00,,2.80,6-3.2,2,1917412055470366720,极兔快递,JT0016351201965,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 10:52:57,,1,,,6.00,,2.52,42% ,2,1917411777853579264,韵达快递,312730039597770,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 10:51:44,,1,,,6.00,,2.80,6-3.2,2,1917411422147239936,极兔快递,JT0016350927864,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-30 10:50:17,,1,,,6.00,,2.80,6-3.2,2,1917411133218414592,极兔快递,JT0016347949797,生活用品,甘肃省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:52:48,,1,0.42,0,7.00,0.00,2.80,6-3.2,2,1917200374987284480,极兔快递,JT0016344462491,服饰,上海市,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:34:35,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1917195776528539648,极兔快递,JT0016342001634,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:33:59,,1,0.48,0,6.00,0.00,2.80,6-3.2,2,1917195631615336448,极兔快递,JT0016345595178,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:33:27,,1,0.36,0,6.00,0.00,2.80,6-3.2,2,1917195498232274944,极兔快递,JT0016345027307,服饰,河北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:32:50,,1,0.27,0,6.00,0.00,2.80,6-3.2,2,1917195329235378176,极兔快递,JT0016341698113,服饰,湖北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:24:55,,2,0.89,1,8.00,0.00,4.08,51% ,2,1917193352074027008,极兔快递,JT0016344171907,生活用品,福建省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:24:09,2025-04-29 12:24:31,1,,,6.00,,0.00,,2,1917193150177009664,极兔快递,JT0016342944531,生活用品,福建省,已全额退款
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:23:26,,1,0.26,0,6.00,0.00,2.80,6-3.2,2,1917192975794626560,极兔快递,JT0016338872060,服饰,黑龙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:22:38,,1,0.28,0,6.00,0.00,2.80,6-3.2,2,1917192749826498560,极兔快递,JT0016344999197,服饰,江西省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:21:51,,1,0.33,0,6.00,0.00,2.80,6-3.2,2,1917192576056483840,极兔快递,JT0016338710940,服饰,黑龙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:21:12,,1,0.72,0,6.00,0.00,2.80,6-3.2,2,1917192412063391744,极兔快递,JT0016343856053,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:20:28,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1917192230621995008,极兔快递,JT0016341729531,服饰,福建省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:19:32,,1,0.93,0,6.00,0.00,2.80,6-3.2,2,1917192000614752256,极兔快递,JT0016345000296,服饰,山东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:17:35,,2,1.2,0,8.00,0.00,4.08,51% ,2,1917191510107676672,极兔快递,JT0016331819628,服饰,陕西省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 20:08:22,,1,0.4,0,6.00,0.00,2.80,6-3.2,2,1917189183879569408,极兔快递,JT0016340892812,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 19:43:36,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1917182961143046144,极兔快递,JT0016343274481,服饰,陕西省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 19:21:54,,1,0.4,0,6.00,0.00,2.80,6-3.2,2,1917177491846127616,极兔快递,JT0016344864539,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 19:21:20,,1,0.68,0,6.00,0.00,2.80,6-3.2,2,1917177325122543616,极兔快递,JT0016343173016,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 19:19:53,,1,0.32,0,6.00,0.00,2.80,6-3.2,2,1917176982238191616,极兔快递,JT0016343762810,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 19:10:07,,1,0.54,0,7.00,0.00,2.80,6-3.2,2,1917174532307476480,极兔快递,JT0016343311432,服饰,上海市,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 19:08:12,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1917174051816398848,极兔快递,JT0016336181108,生活用品,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 19:06:55,,1,0.47,0,6.00,0.00,2.80,6-3.2,2,1917173728527835136,极兔快递,JT0016341205699,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 19:05:38,,3,4.77,-2,10.00,3.00,5.50,55% ,2,1917173404379439104,极兔快递,JT0016343694823,生活用品,陕西省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 19:03:39,,1,0.41,0,6.00,0.00,2.80,6-3.2,2,1917172903952834560,极兔快递,JT0016344543770,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 18:43:28,,1,0.22,0,6.00,0.00,2.80,6-3.2,2,1917167757302751232,极兔快递,JT0016342602215,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 18:37:46,,1,0.79,0,6.00,0.00,2.80,6-3.2,2,1917166389703794688,极兔快递,JT0016338635165,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 18:19:52,,1,0.29,0,6.00,0.00,2.80,6-3.2,2,1917161886162149376,极兔快递,JT0016341622006,服饰,山东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 17:39:57,,1,0.46,0,6.00,0.00,2.80,6-3.2,2,1917151843119325184,极兔快递,JT0016342646671,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 17:34:12,,21,19.34,1,63.00,19.00,31.50,50% ,2,1917150394402529280,韵达快递,312729367932729,生活用品,陕西省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 17:17:14,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1917146126383636480,极兔快递,JT0016338493265,生活用品,山东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 17:13:54,,1,0.5,0,6.00,0.00,2.80,6-3.2,2,1917145253544779776,极兔快递,JT0016341795610,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 17:12:49,,1,0.27,0,6.00,0.00,2.80,6-3.2,2,1917145008702283776,极兔快递,JT0016341900414,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 17:11:45,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1917144739339886592,极兔快递,JT0016340617011,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 16:26:44,,1,1.03,-1,6.00,0.00,2.80,6-3.2,2,1917133414677143552,极兔快递,JT0016337880852,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 16:09:56,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1917129188588707840,极兔快递,JT0016336726051,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 16:07:13,,2,0.75,1,8.00,0.00,4.08,51% ,2,1917128505881845760,极兔快递,JT0016337151222,生活用品,福建省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 16:05:52,,1,0.55,0,6.00,0.00,2.80,6-3.2,2,1917128164788461568,极兔快递,JT0016340330252,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 15:44:28,,2,1.74,0,8.00,0.00,4.08,51% ,2,1917122779549589504,极兔快递,JT0016335551912,服饰,陕西省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 15:43:14,2025-04-29 07:44:09,1,,,6.00,,0.00,,2,1917122469510832128,极兔快递,JT0016336092048,服饰,陕西省,已全额退款
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 15:29:32,,1,0.72,0,6.00,0.00,2.80,6-3.2,2,1917119022514364416,极兔快递,JT0016330921060,服饰,河南省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 15:26:45,,2,1.24,0,8.00,0.00,4.08,51% ,2,1917118309499461632,极兔快递,JT0016336151449,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 15:25:13,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1917117935963136000,极兔快递,JT0016339651738,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 15:24:07,,1,0.58,0,6.00,0.00,2.80,6-3.2,2,1917117658899996672,极兔快递,JT0016338930406,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 15:22:39,,1,0.25,0,6.00,0.00,2.80,6-3.2,2,1917117289453117440,极兔快递,JT0016339035522,服饰,湖北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 14:15:01,,1,0.38,0,6.00,0.00,2.52,42% ,2,1917100266878722048,韵达快递,312729081116308,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 13:39:44,,2,1.01,0,8.00,0.00,4.08,51% ,2,1917091384726970368,极兔快递,JT0016335910587,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 12:59:05,,1,0.33,0,6.00,0.00,2.80,6-3.2,2,1917081161249382400,极兔快递,JT0016330519693,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 12:06:12,,1,0.33,0,6.00,0.00,2.80,6-3.2,2,1917067839561064448,极兔快递,JT0016332552938,生活用品,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 11:17:42,,1,0.56,0,6.00,0.00,2.80,6-3.2,2,1917055645591068672,极兔快递,JT0016333616995,服饰,辽宁省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 09:59:35,,1,0.38,0,6.00,0.00,2.80,6-3.2,2,1917035986686894080,极兔快递,JT0016330253435,服饰,辽宁省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 09:58:44,,9,8.13,0,27.00,9.00,13.50,50% ,2,1917035731039870976,极兔快递,JT0016329824018,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-29 09:50:48,,1,0.61,0,6.00,0.00,2.80,6-3.2,2,1917033776540344320,极兔快递,JT0016325327087,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-28 19:56:50,,1,0.81,0,6.00,0.00,2.80,6-3.2,2,1916823896600666112,极兔快递,JT0016310739659,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-28 19:55:54,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1916823669286166528,极兔快递,JT0016317592593,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-28 19:37:22,,1,0.83,0,6.00,0.00,2.80,6-3.2,2,1916818998031081472,极兔快递,JT0016325469949,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-28 19:36:53,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1916818875788091392,极兔快递,JT0016323867753,生活用品,山东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,能源小区智慧社区服务站,能源小区智慧社区服务站,快递,2025-04-28 19:36:04,,1,0.24,0,6.00,0.00,2.80,6-3.2,2,1916818668035825664,极兔快递,JT0016323368368,生活用品,四川省,
