姓名,付款人,用户(下单人),订单类型,日期,退款日期,打单重量,结算重量,重量差,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-29 16:52:25,,0.1,0.2,0,6.00,0.00,2.80,6-3.2,2,1917139872789618688,极兔快递,JT0016337183389,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-29 16:48:53,,0.26,0.3,0,6.00,0.00,2.80,6-3.2,2,1917138982577954816,极兔快递,JT0016334411825,服饰,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-29 16:46:43,,0.28,0.29,0,6.00,0.00,2.80,6-3.2,2,1917138425003958272,极兔快递,JT0016338251509,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-27 09:21:00,,0.55,0.59,0,6.00,0.00,2.80,6-3.2,2,1916301494179389440,极兔快递,JT0016277307334,服饰,江苏省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-27 09:19:05,,0.24,0.24,0,6.00,0.00,2.80,6-3.2,2,1916301012807507968,极兔快递,JT0016295801168,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-27 08:19:22,,0.65,0.44,0,10.00,0.00,2.80,6-3.2,2,1916285985622908928,极兔快递,JT0016290468472,洗发水,内蒙古自治区,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 20:06:07,,0.2,0.2,0,6.00,0.00,2.80,6-3.2,2,1916101454404050944,极兔快递,JT0016287999307,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 18:50:27,,0.16,0.2,0,6.00,0.00,2.80,6-3.2,2,1916082402403082240,极兔快递,JT0016288897422,服饰,河北省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 18:48:30,,0.34,0.34,0,6.00,0.00,2.80,6-3.2,2,1916081922847334400,极兔快递,JT0016280116877,裤子,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 17:13:26,,0.2,0.23,0,6.00,0.00,2.80,6-3.2,2,1916057999749472256,极兔快递,JT0016277852412,肤色,吉林省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 17:11:29,,0.2,0.2,0,6.00,0.00,2.80,6-3.2,2,1916057507719864320,极兔快递,JT0016289312068,饰品,四川省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 17:09:09,,0.29,0.25,0,6.00,0.00,2.80,6-3.2,2,1916056920030765056,极兔快递,JT0016288160612,黑色,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 17:07:11,,0.17,0.3,0,6.00,0.00,2.80,6-3.2,2,1916056426109526016,极兔快递,JT0016288436843,服饰,江苏省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 14:40:20,,0.23,0.2,0,6.00,0.00,2.80,6-3.2,2,1916019463499341824,极兔快递,JT0016284913788,服饰,江西省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 14:32:42,2025-04-26 06:37:08,0.2,,,6.00,,0.00,,2,1916017548476604416,极兔快递,JT0016283824639,服饰,广东省,已全额退款
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 14:36:25,,0.2,0.22,0,6.00,0.00,2.80,6-3.2,2,1916018486885015552,极兔快递,JT0016286592419,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 14:35:10,,0.56,0.58,0,6.00,0.00,2.80,6-3.2,2,1916018166440189952,极兔快递,JT0016282897488,鞋,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-26 14:29:05,,1.92,1.91,0,8.00,0.00,4.08,51% ,2,1916016614442852352,极兔快递,JT0016286931776,洗发水,陕西省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-24 20:38:14,,0.71,0.72,0,6.00,0.00,2.80,6-3.2,2,1915384760056471552,极兔快递,JT0016257025520,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-24 20:36:04,,0.1,0.2,0,6.00,0.00,2.80,6-3.2,2,1915384212800462848,极兔快递,JT0016259066723,帽子,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-24 20:27:25,2025-04-24 12:30:16,1,,,6.00,,0.00,,2,1915382039328907264,极兔快递,JT0016258604384,碗,广东省,已全额退款
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-24 20:28:40,,1,1.0,0,6.00,0.00,2.80,6-3.2,2,1915382339024510976,极兔快递,JT0016260101537,碗,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-24 20:15:20,,0.28,0.31,0,6.00,0.00,2.80,6-3.2,2,1915378998370426880,极兔快递,JT0016258421569,服饰两件,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-24 11:14:21,,1.5,1.51,0,8.00,0.00,4.08,51% ,2,1915242857512099840,极兔快递,JT0016244205565,热水器,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-23 20:19:24,,0.33,0.54,0,6.00,0.00,2.80,6-3.2,2,1915017627049054208,极兔快递,JT0016241261732,服饰,河北省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,干洗,2025-04-23 08:28:13,,,,,12.80,,3.84,30%,,1914838649608785920,干洗,,"布鞋_网鞋   *   1",,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 20:43:34,,0.77,0.77,0,6.00,0.00,2.80,6-3.2,2,1914661299193565184,极兔快递,JT0016213273903,鞋,山东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 20:19:10,2025-04-22 12:28:34,1.4,,,8.00,,0.00,,2,1914655190047182848,极兔快递,JT0016225322047,服两件,广东省,已全额退款
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 20:27:57,,0.47,0.48,0,6.00,0.00,2.80,6-3.2,2,1914657387346579456,极兔快递,JT0016225302017,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 20:26:48,,0.89,0.89,0,6.00,0.00,2.80,6-3.2,2,1914657110803533824,极兔快递,JT0016225688983,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 20:21:34,,0.4,0.4,0,6.00,0.00,2.80,6-3.2,2,1914655792693170176,极兔快递,JT0016225515541,服饰,山东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 20:13:09,,0.21,0.27,0,6.00,0.00,2.80,6-3.2,2,1914653674431238144,极兔快递,JT0016224838997,粉色,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 20:10:13,,0.2,0.2,0,6.00,0.00,2.80,6-3.2,2,1914652937978564608,极兔快递,JT0016225925048,白色,湖北省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 20:04:56,,0.16,0.24,0,6.00,0.00,2.52,42% ,2,1914651604458328064,韵达快递,312720407651294,服饰,山东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 20:02:33,,0.21,0.2,0,6.00,0.00,2.80,6-3.2,2,1914651004781907968,极兔快递,JT0016226636135,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 15:55:17,,0.56,0.54,0,6.00,0.00,2.80,6-3.2,2,1914588780939890688,极兔快递,JT0016222993258,牛仔裤,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 15:53:53,,0.56,,,6.00,,2.80,6-3.2,2,1914588430719700992,极兔快递,JT0016191384012,服饰,湖北省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-22 15:52:26,,0.2,0.2,0,6.00,0.00,2.80,6-3.2,2,1914588065551011840,极兔快递,JT0016221415853,服饰,湖北省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-20 20:33:18,,0.9,0.93,0,6.00,0.00,2.80,6-3.2,2,1913933969337556992,极兔快递,JT0016190879549,鞋,安徽省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-20 20:30:37,,0.1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913933278040760320,极兔快递,JT0016188127760,帽子,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-20 20:29:45,,0.6,0.59,0,6.00,0.00,2.80,6-3.2,2,1913933076609310720,极兔快递,JT0016190899885,裤子,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-20 14:56:21,,2.1,0.2,2,10.00,0.00,5.50,55% ,2,1913849173835980800,极兔快递,JT0016183912999,洗发水,陕西省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-20 09:16:35,,0.2,0.2,0,6.00,0.00,2.80,6-3.2,2,1913763665369833472,极兔快递,JT0016181131906,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 22:04:59,,0.3,0.27,0,6.00,0.00,2.80,6-3.2,2,1913594650466918400,极兔快递,JT0016169890739,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:48:27,,1.8,1.76,0,8.00,0.00,4.08,51% ,2,1913590389351849984,极兔快递,JT0016176321842,按摩仪,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:44:29,,1.6,1.63,0,8.00,0.00,4.08,51% ,2,1913589290205126656,极兔快递,JT0016178897315,洗发水,天津市,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:40:55,,0.3,0.23,0,6.00,0.00,2.80,6-3.2,2,1913588596198809600,极兔快递,JT0016178066099,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:36:09,,0.8,0.81,0,6.00,0.00,2.80,6-3.2,2,1913587400398544896,极兔快递,JT0016171123603,鞋,江西省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:34:29,,0.6,0.65,0,6.00,0.00,2.80,6-3.2,2,1913586982486482944,极兔快递,JT0016156709260,裤子,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:31:07,,0.32,0.31,0,6.00,0.00,2.80,6-3.2,2,1913586135237074944,极兔快递,JT0016172543556,服饰,辽宁省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:28:19,,0.5,0.56,0,6.00,0.00,2.80,6-3.2,2,1913585429839028224,极兔快递,JT0016176577799,花契,江苏省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:26:39,,0.34,0.42,0,6.00,0.00,2.80,6-3.2,2,1913585011381706752,极兔快递,JT0016178555749,易佰特,辽宁省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:24:25,,0.62,0.59,0,6.00,0.00,2.80,6-3.2,2,1913584441489039360,极兔快递,JT0016178949340,紫灰色,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:20:37,,0.4,0.39,0,6.00,0.00,2.80,6-3.2,2,1913583425586667520,极兔快递,JT0016177371908,裤子,广西壮族自治区,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:18:45,,0.16,0.2,0,6.00,0.00,2.80,6-3.2,2,1913583018491715584,极兔快递,JT0016178308215,黑色防晒,福建省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:14:41,,0.18,0.2,0,6.00,0.00,2.80,6-3.2,2,1913581998575394816,极兔快递,JT0016172068247,灰色打底裤,河北省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:11:25,,0.28,0.24,0,6.00,0.00,2.80,6-3.2,2,1913581175770390528,极兔快递,JT0016174889862,蓝色针织,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:09:20,,0.2,0.2,0,6.00,0.00,2.80,6-3.2,2,1913580635955077120,极兔快递,JT0016177728702,眼镜,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:07:57,,0.34,0.35,0,6.00,0.00,2.80,6-3.2,2,1913580302075895808,极兔快递,JT0016174332158,服饰,湖北省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 21:05:34,,1,1.01,-1,6.00,0.00,2.80,6-3.2,2,1913579704647622656,极兔快递,JT0016176739479,鞋,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 20:56:06,2025-04-19 12:58:19,0.1,,,6.00,,0.00,,2,1913577318352887808,极兔快递,JT0016176516394,眼镜,广东省,已全额退款
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-19 20:57:49,,0.1,0.2,0,6.00,0.00,2.80,6-3.2,2,1913577750819184640,极兔快递,JT0016174984011,眼镜,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-18 10:55:42,,0.5,0.48,0,6.00,0.00,2.80,6-3.2,2,1913063837547569152,极兔快递,JT0016151153034,服饰,四川省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-18 08:29:16,,0.2,0.19,0,6.00,0.00,2.52,42% ,2,1913026969446322176,韵达快递,312714869039964,服饰,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-17 17:15:43,,1,0.33,0,6.00,0.00,2.80,6-3.2,2,1912797083276349440,极兔快递,JT0016144341216,服饰,江苏省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-17 17:13:16,,0.21,0.2,0,6.00,0.00,2.80,6-3.2,2,1912796467967758336,极兔快递,JT0016140771359,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-17 17:11:16,,1.2,1.13,0,8.00,0.00,4.08,51% ,2,1912795959530033152,极兔快递,JT0016141666354,鞋,福建省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-17 17:06:08,,0.8,0.78,0,6.00,0.00,2.80,6-3.2,2,1912794554551439360,极兔快递,JT0016132545632,鞋,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-16 19:58:08,2025-04-16 12:05:07,0.2,,,6.00,,0.00,,2,1912475565589729280,极兔快递,JT0016130687866,眼镜,湖南省,已全额退款
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-16 20:04:04,,0.2,0.36,0,6.00,0.00,2.80,6-3.2,2,1912477060531949568,极兔快递,JT0016131861313,眼镜,湖南省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-16 20:00:38,,0.1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912476196329164800,极兔快递,JT0016126345306,其他,陕西省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-16 16:48:33,,0.18,0.32,0,6.00,0.00,2.80,6-3.2,2,1912427858737172480,极兔快递,JT0016128322229,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-16 16:33:21,,0.16,0.33,0,6.00,0.00,2.80,6-3.2,2,1912424029236957184,极兔快递,JT0016124302349,眼镜,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-16 15:46:18,,1.72,1.71,0,8.00,0.00,4.08,51% ,2,1912412192688771072,极兔快递,JT0016127069107,洗护,陕西省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-16 10:43:56,,1.5,1.45,0,8.00,0.00,4.08,51% ,2,1912336101932470272,极兔快递,JT0016110116504,洗发水等,陕西省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-16 09:00:39,,1,0.34,0,6.00,0.00,2.80,6-3.2,2,1912310106613551104,极兔快递,JT0016117255086,服饰,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-15 21:05:22,,0.75,0.78,0,6.00,0.00,2.80,6-3.2,2,1912130060242325504,极兔快递,JT0016106048645,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-15 20:09:47,,0.6,0.69,0,6.00,0.00,2.80,6-3.2,2,1912116112331837440,极兔快递,JT0016115068686,服饰,福建省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-15 10:24:46,,1.3,0.2,1,8.00,0.00,4.08,51% ,2,1911968877481725952,极兔快递,JT0016099315263,水龙头,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-14 09:40:02,,0.12,0.2,0,6.00,0.00,2.80,6-3.2,2,1911595231248044032,极兔快递,JT0016083170138,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-14 09:38:29,,0.21,0.2,0,6.00,0.00,2.80,6-3.2,2,1911594853223813120,极兔快递,JT0016085181872,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-14 09:34:27,,0.93,0.92,0,6.00,0.00,2.80,6-3.2,2,1911593836176396288,极兔快递,JT0016081620261,其他,江苏省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-14 08:17:52,,0.43,0.54,0,6.00,0.00,2.80,6-3.2,2,1911574561705349120,极兔快递,JT0016077946697,服饰,河南省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-13 18:35:36,,0.73,0.75,0,6.00,0.00,2.80,6-3.2,2,1911367634882842624,极兔快递,JT0016081544365,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-13 18:33:05,,0.23,0.39,0,6.00,0.00,2.80,6-3.2,2,1911366995842879488,极兔快递,JT0016079691817,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-13 18:28:35,,0.48,0.47,0,6.00,0.00,2.80,6-3.2,2,1911365862885871616,极兔快递,JT0016076937306,服饰,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-13 18:25:58,,0.38,0.52,0,6.00,0.00,2.80,6-3.2,2,1911365208159211520,极兔快递,JT0016081519701,服饰,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-12 18:23:16,,0.25,0.29,0,6.00,0.00,2.80,6-3.2,2,1911002141709750272,极兔快递,JT0016067197749,拖鞋,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-12 18:19:36,,0.3,0.26,0,6.00,0.00,2.80,6-3.2,2,1911001221697556480,极兔快递,JT0016068027621,服饰草本初色,广东省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-12 18:16:50,,0.1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911000520393150464,极兔快递,JT0016066614299,其他,浙江省,
花溪湾智慧社区服务站_站点-花溪湾智慧社区服务站,花溪湾智慧社区服务站,花溪湾智慧社区服务站,快递,2025-04-12 18:15:21,,0.31,0.3,0,6.00,0.00,2.80,6-3.2,2,1911000151822880768,极兔快递,JT0016064965873,灰紫,浙江省,
