姓名,订单类型,日期,退款日期,打单重量,结算重量,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
玉佛苑_站点-玉佛苑,快递,2025-01-25 21:52:41,,2,,8.00,,3.88,51% - 0.2,2,1883150982621503488,极兔快递,JT0015164038626,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 21:51:43,,2.9,,10.00,,5.30,55% - 0.2,2,1883150738139717632,极兔快递,JT0015166485442,生活用品,山东省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 16:22:19,,0.5,,6.00,,2.32,42% - 0.2,2,1883067843987447808,极兔快递,JT0015162012036,生活用品,四川省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 16:06:08,,0.8,,6.00,,2.32,42% - 0.2,2,1883063771876106240,极兔快递,JT0015163842108,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 15:44:37,,1.5,,8.00,,3.88,51% - 0.2,2,1883058353628061696,极兔快递,JT0015151310441,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 15:38:46,,1.5,,8.00,,3.88,51% - 0.2,2,1883056884266901504,极兔快递,JT0015153140102,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 15:36:00,,2,,8.00,,3.88,51% - 0.2,2,1883056185219031040,极兔快递,JT0015164411177,鞋,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 15:19:08,,2,,8.00,,3.88,51% - 0.2,2,1883051936372301824,极兔快递,JT0015160028031,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 15:12:41,,0.8,,6.00,,2.32,42% - 0.2,2,1883050320869007360,极兔快递,JT0015152066265,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 15:10:42,,0.8,,6.00,,2.32,42% - 0.2,2,1883049818487857152,极兔快递,JT0015164277841,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 15:07:00,,0.6,,6.00,,2.32,42% - 0.2,2,1883048884831592448,极兔快递,JT0015151413058,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 14:22:36,,1,,6.00,,2.32,42% - 0.2,2,1883037712715685888,极兔快递,JT0015154416600,易碎品,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 14:05:03,,1,,6.00,,2.32,42% - 0.2,2,1883033295576702976,极兔快递,JT0015163814647,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 14:04:11,,0.5,,6.00,,2.32,42% - 0.2,2,1883033079020593152,极兔快递,JT0015163353308,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 14:00:40,,1,,6.00,,2.32,42% - 0.2,2,1883032191870771200,极兔快递,JT0015159912015,服饰,湖南省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 11:23:37,,0.5,,6.00,,2.32,42% - 0.2,2,1882992666607951872,极兔快递,JT0015164025884,饰品,四川省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 11:04:51,,2,,8.00,,3.88,51% - 0.2,2,1882987949395877888,极兔快递,JT0015163145863,床品,河北省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 11:03:26,,0.5,,6.00,,2.32,42% - 0.2,2,1882987588526350336,极兔快递,JT0015152565966,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-25 10:50:09,,1,,6.00,,2.32,42% - 0.2,2,1882984245796085760,极兔快递,JT0015163427661,服饰,福建省,
玉佛苑_站点-玉佛苑,快递,2025-01-24 22:00:09,,1,,6.00,,2.32,42% - 0.2,2,1882790467512639488,极兔快递,JT0015158115621,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-24 21:58:26,,1.3,,8.00,,3.88,51% - 0.2,2,1882790037420318720,极兔快递,JT0015161275932,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-24 21:13:11,,0.5,,6.00,,2.32,42% - 0.2,2,1882778649209675776,极兔快递,JT0015150573331,书,河北省,
玉佛苑_站点-玉佛苑,快递,2025-01-24 20:49:38,,1,,6.00,,2.32,42% - 0.2,2,1882772726567215104,极兔快递,JT0015160485464,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-24 20:48:23,,0.6,,6.00,,2.32,42% - 0.2,2,1882772409947594752,极兔快递,JT0015146121532,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-24 13:06:50,,1,,6.00,,2.32,42% - 0.2,2,1882656259226017792,极兔快递,JT0015156295589,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-24 11:02:04,,0.4,,6.00,,2.32,42% - 0.2,2,1882624858778836992,极兔快递,JT0015149602878,饰品,江苏省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 10:59:27,2025-01-23 19:19:14,4.4,,15.00,,0.00,,2,1881899427010789376,极兔快递,JT0015126252888,生鲜类,陕西省,已全额退款
玉佛苑_站点-玉佛苑,快递,2025-01-22 11:00:33,2025-01-23 19:19:03,8.7,,27.00,,0.00,,2,1881899702824026112,极兔快递,JT0015136064373,生鲜类,陕西省,已全额退款
玉佛苑_站点-玉佛苑,快递,2025-01-23 16:08:07,,0.4,,6.00,,2.32,42% - 0.2,2,1882339478389202944,极兔快递,JT0015147986530,生活用品,江苏省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 15:58:01,,0.5,,6.00,,2.32,42% - 0.2,2,1882336948447944704,极兔快递,JT0015149857232,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 15:29:29,,1,,6.00,,2.32,42% - 0.2,2,1882329768290230272,极兔快递,JT0015150795717,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 14:47:07,,0.5,,6.00,,2.32,42% - 0.2,2,1882319112233099264,极兔快递,JT0015147296861,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 14:45:24,,0.6,,6.00,,2.32,42% - 0.2,2,1882318678835666944,极兔快递,JT0015148989782,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 14:43:40,,0.6,,6.00,,2.32,42% - 0.2,2,1882318242997149696,极兔快递,JT0015130630884,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 11:43:23,,0.4,,6.00,,2.32,42% - 0.2,2,1882272871793106944,极兔快递,JT0015143577432,化妆品,福建省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 11:41:55,,1,,6.00,,2.32,42% - 0.2,2,1882272500236492800,极兔快递,JT0015145531634,床品,江苏省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 11:35:04,,0.5,,6.00,,2.32,42% - 0.2,2,1882270764813852672,极兔快递,JT0015148885332,饰品,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 11:33:37,,1,,6.00,,2.32,42% - 0.2,2,1882270415122145280,极兔快递,JT0015147273884,服饰,四川省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 11:30:50,,0.5,,6.00,,2.32,42% - 0.2,2,1882269711326322688,极兔快递,JT0015140247748,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 11:05:02,,1,,6.00,,2.32,42% - 0.2,2,1882263221630738432,极兔快递,JT0015145939010,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 10:56:35,,1,,6.00,,2.32,42% - 0.2,2,1882261046183665664,极兔快递,JT0015144053023,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 10:03:32,,0.7,,6.00,,2.32,42% - 0.2,2,1882247741008322560,极兔快递,JT0015144386375,地毯,天津市,
玉佛苑_站点-玉佛苑,快递,2025-01-23 10:01:35,,1,,6.00,,2.32,42% - 0.2,2,1882247253852495872,极兔快递,JT0015145835726,帽子,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 09:52:39,,0.5,,6.00,,2.32,42% - 0.2,2,1882245000638832640,极兔快递,JT0015145432139,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-23 09:11:01,,1,,6.00,,2.32,42% - 0.2,2,1882234518766952448,极兔快递,JT0015136699997,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 22:47:30,,2,,8.00,,3.88,51% - 0.2,2,1882077615319490560,极兔快递,JT0015145318993,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 22:46:48,,1,,6.00,,2.32,42% - 0.2,2,1882077437753630720,极兔快递,JT0015142773517,服饰,江苏省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 22:46:03,,1.2,,8.00,,3.88,51% - 0.2,2,1882077246493368320,极兔快递,JT0015144537383,服饰,湖南省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 22:45:02,,0.5,,6.00,,2.32,42% - 0.2,2,1882076993518116864,极兔快递,JT0015139147827,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 21:27:09,,1,,6.00,,2.32,42% - 0.2,2,1882057391059320832,极兔快递,JT0015143434937,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 21:26:17,,1,,6.00,,2.32,42% - 0.2,2,1882057169923031040,极兔快递,JT0015143920780,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 21:24:52,,1,,6.00,,2.32,42% - 0.2,2,1882056816603250688,极兔快递,JT0015142955061,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 21:20:30,,0.5,,6.00,,2.32,42% - 0.2,2,1882055718106644480,极兔快递,JT0015144107606,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 20:50:43,,2,,8.00,,3.88,51% - 0.2,2,1882048220247179264,极兔快递,JT0015140974058,服饰,福建省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 19:46:22,,3,,10.00,,5.30,55% - 0.2,2,1882032025703890944,极兔快递,JT0015144167318,服饰,安徽省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 19:38:15,,2,,8.00,,3.88,51% - 0.2,2,1882029864437760000,极兔快递,JT0015138693771,生活用品,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 19:36:48,,0.5,,6.00,,2.32,42% - 0.2,2,1882029620434124800,极兔快递,JT0015126441864,生活用品,河北省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 19:29:48,,1,,6.00,,2.32,42% - 0.2,2,1882027861418524672,极兔快递,JT0015143925063,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 19:18:58,,1,,6.00,,2.32,42% - 0.2,2,1882025129773187072,极兔快递,JT0015142207938,服饰,江西省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 19:18:18,,1,,6.00,,2.32,42% - 0.2,2,1882024967642365952,极兔快递,JT0015139451254,生活用品,江西省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 19:16:35,,1,,6.00,,2.32,42% - 0.2,2,1882024533032779776,极兔快递,JT0015144651441,服饰,江苏省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 19:15:29,,0.5,,6.00,,2.32,42% - 0.2,2,1882024257542504448,极兔快递,JT0015143641717,服饰,江苏省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 19:14:11,,1,,6.00,,2.32,42% - 0.2,2,1882023932098068480,极兔快递,JT0015140998556,服饰,江苏省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 18:56:37,,1,,6.00,,2.32,42% - 0.2,2,1882019507438698496,极兔快递,JT0015144822795,服饰,河北省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 18:39:06,,7,,21.00,,10.30,50% - 0.2,2,1882015097320980480,极兔快递,JT0015137600742,生活用品,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 18:31:07,,2,,8.00,,3.88,51% - 0.2,2,1882013092569497600,极兔快递,JT0015135650653,生活用品,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 17:58:57,,2,,8.00,,3.88,51% - 0.2,2,1882004995323019264,极兔快递,JT0015143725665,易碎品,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 17:53:42,,1,,6.00,,2.32,42% - 0.2,2,1882003673190318080,极兔快递,JT0015143171748,易碎品,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 17:40:09,,0.4,,6.00,,2.32,42% - 0.2,2,1882000263934197760,极兔快递,JT0015141474869,生活用品,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 17:34:33,,2,,8.00,,3.88,51% - 0.2,2,1881998856841674752,极兔快递,JT0015137750391,生活用品,湖南省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 17:29:05,,1,,6.00,,2.32,42% - 0.2,2,1881997477209260032,极兔快递,JT0015140796488,服饰,湖北省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 16:56:57,,1,,6.00,,2.32,42% - 0.2,2,1881989387873239040,极兔快递,JT0015139357254,易碎品,陕西省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 16:39:32,,0.5,,6.00,,2.32,42% - 0.2,2,1881985010101993472,极兔快递,JT0015142013213,服饰,江苏省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 16:38:24,,1,,6.00,,2.32,42% - 0.2,2,1881984727183605760,极兔快递,JT0015141076883,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 16:36:37,,0.5,,6.00,,2.32,42% - 0.2,2,1881984279269687296,极兔快递,JT0015142791327,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 16:35:31,,1,,6.00,,2.32,42% - 0.2,2,1881983994887487488,极兔快递,JT0015139230583,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 16:26:38,,1,,6.00,,2.32,42% - 0.2,2,1881981764113350656,极兔快递,JT0015139555376,生活用品,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 16:22:20,,1,,6.00,,2.32,42% - 0.2,2,1881980639960186880,极兔快递,JT0015137339794,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 16:21:20,,2,,8.00,,3.88,51% - 0.2,2,1881980424955969536,极兔快递,JT0015127204520,化妆品,安徽省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 16:13:51,,1,,6.00,,2.32,42% - 0.2,2,1881978543093399552,极兔快递,JT0015139840616,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 16:11:24,,1,,6.00,,2.32,42% - 0.2,2,1881977930825678848,极兔快递,JT0015141908824,鞋,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 16:10:04,,1,,6.00,,2.32,42% - 0.2,2,1881977595671429120,极兔快递,JT0015137313782,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 15:34:37,,0.4,,6.00,,2.32,42% - 0.2,2,1881968676815323136,极兔快递,JT0015137779672,服饰,广东省,
玉佛苑_站点-玉佛苑,干洗,2025-01-22 15:28:11,,,,58.90,,17.67,30%,,1881967054286569472,干洗,,"清洗普通羽绒服2件不分长短49元   *   1
清洗普通羽绒服2件不分长短49元   *   1
清洗鞋19.8元两双   *   1",,
玉佛苑_站点-玉佛苑,干洗,2025-01-22 15:22:28,,,,59.00,,17.70,30%,,1881965615304753152,干洗,,"清洗毛呢2件59元   *   1
清洗毛呢2件59元   *   1",,
玉佛苑_站点-玉佛苑,快递,2025-01-22 15:06:59,,1,,6.00,,2.32,42% - 0.2,2,1881961722957086720,极兔快递,JT0015137517186,食品,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 15:02:03,,1,,6.00,,2.32,42% - 0.2,2,1881960480553910272,极兔快递,JT0015138283324,服饰,湖南省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 15:01:06,,1,,6.00,,2.32,42% - 0.2,2,1881960238857142272,极兔快递,JT0015140953557,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 14:57:41,,1,,6.00,,2.32,42% - 0.2,2,1881959379003850752,极兔快递,JT0015134884183,生活用品,湖北省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 14:48:53,,2,,8.00,,3.88,51% - 0.2,2,1881957112238391296,极兔快递,JT0015139044310,服饰,湖北省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 14:44:31,,0.4,,6.00,,2.32,42% - 0.2,2,1881956065969258496,极兔快递,JT0015138215047,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 14:41:57,,1.5,,8.00,,3.88,51% - 0.2,2,1881955419161444352,极兔快递,JT0015129079596,包,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 14:39:39,,0.4,,6.00,,2.32,42% - 0.2,2,1881954841190547456,极兔快递,JT0015137932851,手机壳,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 14:34:10,,1,,6.00,,2.32,42% - 0.2,2,1881953440884408320,极兔快递,JT0015140510716,服饰,湖南省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 11:29:00,,2,,8.00,,3.88,51% - 0.2,2,1881906856691843072,申通快递,772037130658516,水龙头,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 10:41:54,,0.4,,6.00,,2.32,42% - 0.2,2,1881895008718372864,极兔快递,JT0015136669894,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 10:38:04,,2.4,,10.00,,5.30,55% - 0.2,2,1881894036818444288,极兔快递,JT0015131533126,服饰,湖北省,
玉佛苑_站点-玉佛苑,快递,2025-01-22 09:44:25,2025-01-22 09:46:47,17,,51.00,,0.00,,2,1881880516276985856,韵达快递,312621977444058,食品,云南省,已全额退款
玉佛苑_站点-玉佛苑,干洗,2025-01-21 23:09:50,,,,49.00,,14.70,30%,,1881720842416234496,干洗,,"清洗普通羽绒服2件不分长短49元   *   1
清洗普通羽绒服2件不分长短49元   *   1",,
玉佛苑_站点-玉佛苑,快递,2025-01-21 22:59:01,,0.5,,6.00,,2.32,42% - 0.2,2,1881718122917601280,极兔快递,JT0015123837018,生活用品,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 21:54:23,,17,,51.00,,25.30,50% - 0.2,2,1881701752473591808,韵达快递,312621684398629,书柜,江苏省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 21:52:20,,1,,6.00,,2.32,42% - 0.2,2,1881701342132248576,极兔快递,JT0015130793025,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 21:47:25,,2,,8.00,,3.88,51% - 0.2,2,1881700100744093696,极兔快递,JT0015132705168,生活用品,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 21:43:14,,17,,51.00,,25.30,50% - 0.2,2,1881699047109763072,极兔快递,JT0015125475980,食品,云南省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 21:37:35,,1,,6.00,,2.32,42% - 0.2,2,1881697629502119936,极兔快递,JT0015133546296,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 21:01:38,,1,,6.00,,2.32,42% - 0.2,2,1881688581763440640,极兔快递,JT0015131759420,服饰,江苏省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 20:03:31,,2,,8.00,,3.88,51% - 0.2,2,1881673958284795904,极兔快递,JT0015128351105,鞋,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 19:57:55,,1,,10.00,,1.80,42% - 0.2,2,1881672545320247296,极兔快递,JT0015132632254,食品,内蒙古自治区,
玉佛苑_站点-玉佛苑,快递,2025-01-21 19:54:20,,0.5,,6.00,,2.32,42% - 0.2,2,1881671649614045184,极兔快递,JT0015126736148,化妆品,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 19:50:47,,1.2,,8.00,,3.88,51% - 0.2,2,1881670750527234048,极兔快递,JT0015132972922,生活用品,山东省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 19:41:45,,1,,6.00,,2.32,42% - 0.2,2,1881668479613607936,极兔快递,JT0015132638186,生活用品,河南省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 19:29:18,,0.5,,6.00,,2.32,42% - 0.2,2,1881665346288164864,极兔快递,JT0015133131972,饰品,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 19:06:02,,1,,6.00,,2.32,42% - 0.2,2,1881659486686093312,极兔快递,JT0015129465139,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 18:52:58,,0.3,,6.00,,2.32,42% - 0.2,2,1881656204211200000,极兔快递,JT0015127859668,生活用品,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 18:51:54,,0.5,,7.00,,1.94,42%,2,1881655932743262208,极兔快递,JT0015131248514,化妆品,上海市,
玉佛苑_站点-玉佛苑,快递,2025-01-21 18:50:49,,2,,8.00,,3.88,51% - 0.2,2,1881655661531176960,极兔快递,JT0015131034725,服饰,江苏省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 18:50:06,,2.2,,10.00,,5.30,55% - 0.2,2,1881655483629772800,极兔快递,JT0015128940137,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 18:49:14,,1,,6.00,,2.32,42% - 0.2,2,1881655264997482496,极兔快递,JT0015131277852,服饰,河南省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 18:48:25,,1,,6.00,,2.32,42% - 0.2,2,1881655059547889664,极兔快递,JT0015130505304,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 18:41:41,,0.3,,6.00,,2.32,42% - 0.2,2,1881653332455137280,极兔快递,JT0015124234628,生活用品,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 18:36:20,,2,,8.00,,3.88,51% - 0.2,2,1881652015955386368,极兔快递,JT0015130694564,鞋,福建省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 18:35:42,,2,,8.00,,3.88,51% - 0.2,2,1881651855854608384,极兔快递,JT0015131172953,鞋,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 17:35:02,,1,,6.00,,2.32,42% - 0.2,2,1881636588709683200,极兔快递,JT0015125998839,服饰,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 17:33:02,,1,,6.00,,2.32,42% - 0.2,2,1881636077168173056,极兔快递,JT0015121207105,其他,陕西省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 17:21:18,,1,,6.00,,2.32,42% - 0.2,2,1881633132229894144,极兔快递,JT0015126170144,服饰,辽宁省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 17:03:56,2025-01-21 17:05:05,10,,30.00,,0.00,,2,1881628760129347584,极兔快递,JT0015129675322,服饰,陕西省,已全额退款
玉佛苑_站点-玉佛苑,快递,2025-01-21 17:04:47,,9,,27.00,,13.30,50% - 0.2,2,1881628977872445440,极兔快递,JT0015130429186,服饰,陕西省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 17:00:39,,1,,6.00,,2.32,42% - 0.2,2,1881627935113945088,极兔快递,JT0015129954617,生活用品,浙江省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 16:32:47,,1,,6.00,,2.32,42% - 0.2,2,1881620926071250944,极兔快递,JT0015129274705,服饰,广东省,
玉佛苑_站点-玉佛苑,快递,2025-01-21 16:31:16,,1,,6.00,,2.32,42% - 0.2,2,1881620537930358784,极兔快递,JT0015128364703,服饰,广东省,
