姓名,订单类型,日期,退款日期,打单重量,结算重量,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
东惠苑_站点-东惠苑,快递,2025-01-23 11:55:46,,1,,6.00,,2.32,42% - 0.2,2,1882275986256764928,极兔快递,JT0015141261757,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-23 11:42:47,,1,,6.00,,2.32,42% - 0.2,2,1882272690406236160,极兔快递,JT0015147156613,服饰,福建省,
东惠苑_站点-东惠苑,快递,2025-01-23 11:41:48,,1,,6.00,,2.32,42% - 0.2,2,1882272470494683136,极兔快递,JT0015145965273,服饰,福建省,
东惠苑_站点-东惠苑,快递,2025-01-23 11:38:14,,2,,8.00,,3.88,51% - 0.2,2,1882271573177868288,极兔快递,JT0015148622053,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-23 11:36:31,,1,,6.00,,2.32,42% - 0.2,2,1882271140879343616,极兔快递,JT0015147349523,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-23 11:34:46,,1,,6.00,,2.32,42% - 0.2,2,1882270657074765824,极兔快递,JT0015144165254,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-22 20:18:19,,1,,6.00,,2.32,42% - 0.2,2,1882040065140277248,极兔快递,JT0015142992418,服饰,福建省,
东惠苑_站点-东惠苑,快递,2025-01-22 19:08:26,,2,,8.00,,3.88,51% - 0.2,2,1882022479635759104,极兔快递,JT0015144315007,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-22 18:44:37,,1,,6.00,,2.32,42% - 0.2,2,1882016485530746880,极兔快递,JT0015143795406,服饰,湖北省,
东惠苑_站点-东惠苑,快递,2025-01-22 18:42:11,,1,,6.00,,2.32,42% - 0.2,2,1882015873653096448,极兔快递,JT0015139815130,服饰,山东省,
东惠苑_站点-东惠苑,快递,2025-01-22 18:23:23,,2,,8.00,,3.88,51% - 0.2,2,1882011141421219840,极兔快递,JT0015144008467,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-22 18:07:46,,1,,6.00,,2.32,42% - 0.2,2,1882007215443623936,极兔快递,JT0015140031039,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-22 17:34:37,,1,,6.00,,2.32,42% - 0.2,2,1881998870393470976,极兔快递,JT0015142498740,服饰,河北省,
东惠苑_站点-东惠苑,快递,2025-01-22 16:29:19,,1,,6.00,,2.32,42% - 0.2,2,1881982416302456832,极兔快递,JT0015130112896,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-22 16:25:15,,1,,6.00,,2.32,42% - 0.2,2,1881981414203539456,极兔快递,JT0015139847931,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-22 16:21:37,,1,,6.00,,2.32,42% - 0.2,2,1881980491423105024,极兔快递,JT0015140438694,服饰,江苏省,
东惠苑_站点-东惠苑,快递,2025-01-22 16:20:34,,1,,6.00,,2.32,42% - 0.2,2,1881980216528420864,极兔快递,JT0015134921062,服饰,江苏省,
东惠苑_站点-东惠苑,快递,2025-01-22 16:19:56,,1,,6.00,,2.32,42% - 0.2,2,1881980047594438656,极兔快递,JT0015134606741,服饰,山东省,
东惠苑_站点-东惠苑,快递,2025-01-22 16:19:18,,1,,6.00,,2.32,42% - 0.2,2,1881979916627296256,极兔快递,JT0015139687115,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-22 16:17:06,,2,,8.00,,3.88,51% - 0.2,2,1881979338950000640,极兔快递,JT0015141482634,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-22 16:14:31,,1,,6.00,,2.32,42% - 0.2,2,1881978713344393216,极兔快递,JT0015141466550,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-22 16:06:24,,2,,8.00,,3.88,51% - 0.2,2,1881976670114365440,极兔快递,JT0015132542001,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-22 16:00:43,,2,,8.00,,3.88,51% - 0.2,2,1881975239416299520,极兔快递,JT0015138963258,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-22 15:56:41,,1,,6.00,,2.32,42% - 0.2,2,1881974222373076992,极兔快递,JT0015140782819,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-22 15:38:12,,2,,8.00,,3.88,51% - 0.2,2,1881969577349169152,极兔快递,JT0015138855123,生活用品,河北省,
东惠苑_站点-东惠苑,快递,2025-01-22 14:47:27,,2,,8.00,,3.88,51% - 0.2,2,1881956801780203520,极兔快递,JT0015139378855,服饰,山东省,
东惠苑_站点-东惠苑,快递,2025-01-22 13:18:30,,1,,6.00,,2.32,42% - 0.2,2,1881934419438944256,极兔快递,JT0015137451660,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-22 12:31:33,,1,,6.00,,2.32,42% - 0.2,2,1881922592894173184,极兔快递,JT0015138251973,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-22 12:30:25,,1,,6.00,,2.32,42% - 0.2,2,1881922317747830784,极兔快递,JT0015136504433,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-22 12:28:45,,1,,6.00,,2.32,42% - 0.2,2,1881921896421605376,申通快递,772037151273833,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-22 12:27:05,,1,,6.00,,2.32,42% - 0.2,2,1881921479918829568,极兔快递,JT0015124803520,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-22 12:12:21,,8,,24.00,,11.80,50% - 0.2,2,1881917731951689728,极兔快递,JT0015137920530,食品,湖南省,
东惠苑_站点-东惠苑,快递,2025-01-22 12:11:19,,8,,24.00,,11.80,50% - 0.2,2,1881917503164989440,极兔快递,JT0015134668951,食品,湖南省,
东惠苑_站点-东惠苑,快递,2025-01-22 12:10:14,,8,,24.00,,11.80,50% - 0.2,2,1881917224096972800,极兔快递,JT0015133884322,食品,湖南省,
东惠苑_站点-东惠苑,快递,2025-01-22 12:09:18,,8,,24.00,,11.80,50% - 0.2,2,1881917001320710144,极兔快递,JT0015137333106,食品,湖南省,
东惠苑_站点-东惠苑,快递,2025-01-22 11:57:16,,2,,8.00,,3.88,51% - 0.2,2,1881913974572531712,极兔快递,JT0015136379943,服饰,山东省,
东惠苑_站点-东惠苑,快递,2025-01-22 11:47:28,,1,,7.00,,1.94,42%,2,1881911495822753792,极兔快递,JT0015122586873,服饰,北京市,
东惠苑_站点-东惠苑,快递,2025-01-22 11:46:07,,1,,6.00,,2.32,42% - 0.2,2,1881911166418894848,极兔快递,JT0015137514089,服饰,辽宁省,
东惠苑_站点-东惠苑,快递,2025-01-22 10:36:46,,1,,6.00,,2.32,42% - 0.2,2,1881893707938873344,极兔快递,JT0015135619516,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-22 10:33:49,,2,,8.00,,3.88,51% - 0.2,2,1881892940507070464,极兔快递,JT0015106920063,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-21 20:24:29,,1,,6.00,,2.32,42% - 0.2,2,1881679231808380928,极兔快递,JT0015132655431,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-21 20:20:49,,2,,8.00,,3.88,51% - 0.2,2,1881678306444255232,极兔快递,JT0015132878694,服饰,安徽省,
东惠苑_站点-东惠苑,快递,2025-01-21 20:20:12,,1,,6.00,,2.32,42% - 0.2,2,1881678154534952960,极兔快递,JT0015102242343,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-21 19:01:30,,1,,6.00,,2.32,42% - 0.2,2,1881658346208698368,极兔快递,JT0015118803770,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-21 18:41:13,,2,,8.00,,3.88,51% - 0.2,2,1881653244903235584,极兔快递,JT0015126541324,服饰,山东省,
东惠苑_站点-东惠苑,快递,2025-01-21 18:35:18,,1,,6.00,,2.32,42% - 0.2,2,1881651756021784576,极兔快递,JT0015131298819,服饰,江苏省,
东惠苑_站点-东惠苑,快递,2025-01-21 18:31:34,,1,,6.00,,2.32,42% - 0.2,2,1881650812689260544,极兔快递,JT0015129676309,服饰,浙江省,
东惠苑_站点-东惠苑,干洗,2025-01-21 18:03:39,,,,9.90,,2.97,30%,,1881643786277953536,干洗,,"清洗鞋19.8元两双   *   1",,
东惠苑_站点-东惠苑,干洗,2025-01-21 17:50:23,,,,88.00,,26.40,30%,,1881640451105824768,干洗,,"皮草   *   1",,
东惠苑_站点-东惠苑,快递,2025-01-21 17:38:29,,3,,10.00,,5.30,55% - 0.2,2,1881637454606966784,极兔快递,JT0015130852432,服饰,陕西省,
东惠苑_站点-东惠苑,快递,2025-01-21 17:33:45,,1,,6.00,,2.32,42% - 0.2,2,1881636231778607104,极兔快递,JT0015125187221,服饰,河北省,
东惠苑_站点-东惠苑,快递,2025-01-21 17:29:40,,1,,6.00,,2.32,42% - 0.2,2,1881635239083319296,极兔快递,JT0015129352915,服饰,黑龙江省,
东惠苑_站点-东惠苑,快递,2025-01-21 17:06:06,,1,,6.00,,2.32,42% - 0.2,2,1881629305653108736,极兔快递,JT0015125042628,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-21 17:03:31,,1,,6.00,,2.32,42% - 0.2,2,1881628657989656576,极兔快递,JT0015121658411,服饰,福建省,
东惠苑_站点-东惠苑,快递,2025-01-21 17:01:11,,1,,6.00,,2.32,42% - 0.2,2,1881628067544899584,极兔快递,JT0015128509044,服饰,福建省,
东惠苑_站点-东惠苑,快递,2025-01-21 14:51:47,,1,,6.00,,2.32,42% - 0.2,2,1881595504990298112,极兔快递,JT0015127666042,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-21 14:49:25,,1,,6.00,,2.32,42% - 0.2,2,1881594912641327104,极兔快递,JT0015127391876,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-21 14:46:27,,1,,6.00,,2.32,42% - 0.2,2,1881594164671094784,极兔快递,JT0015126285738,服饰,湖北省,
东惠苑_站点-东惠苑,快递,2025-01-21 14:44:34,,1,,6.00,,2.32,42% - 0.2,2,1881593669986492416,极兔快递,JT0015127239662,服饰,安徽省,
东惠苑_站点-东惠苑,快递,2025-01-21 14:25:05,,2,,8.00,,3.88,51% - 0.2,2,1881588786747088896,极兔快递,JT0015124110276,服饰,江苏省,
东惠苑_站点-东惠苑,快递,2025-01-21 14:22:44,,1,,6.00,,2.32,42% - 0.2,2,1881588193102077952,极兔快递,JT0015126989460,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-21 14:19:53,,2,,8.00,,3.88,51% - 0.2,2,1881587477897748480,极兔快递,JT0015121846348,服饰,湖北省,
东惠苑_站点-东惠苑,快递,2025-01-21 14:18:44,,2,,8.00,,3.88,51% - 0.2,2,1881587190390792192,极兔快递,JT0015126990626,服饰,湖北省,
东惠苑_站点-东惠苑,快递,2025-01-21 14:06:12,,1,,6.00,,2.32,42% - 0.2,2,1881584032918740992,极兔快递,JT0015125112663,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-21 13:24:01,,9,,27.00,,13.30,50% - 0.2,2,1881573417198231552,极兔快递,JT0015125145891,食品,陕西省,
东惠苑_站点-东惠苑,快递,2025-01-21 12:33:20,,1,,6.00,,2.32,42% - 0.2,2,1881560660742709248,极兔快递,JT0015124595497,服饰,山东省,
东惠苑_站点-东惠苑,快递,2025-01-21 11:21:06,,1,,6.00,,2.32,42% - 0.2,2,1881542482834694144,极兔快递,JT0015118611725,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-21 11:10:00,,1,,6.00,,2.32,42% - 0.2,2,1881539691634434048,极兔快递,JT0015122155903,服饰,陕西省,
东惠苑_站点-东惠苑,快递,2025-01-21 10:37:47,,3,,10.00,,5.30,55% - 0.2,2,1881531585093378048,极兔快递,JT0015121488266,服饰,陕西省,
东惠苑_站点-东惠苑,快递,2025-01-21 10:34:24,,3,,10.00,,5.30,55% - 0.2,2,1881530733418979328,极兔快递,JT0015112085752,食品,陕西省,
东惠苑_站点-东惠苑,快递,2025-01-20 21:34:17,,1,,6.00,,2.32,42% - 0.2,2,1881334406949052416,极兔快递,JT0015118344273,服饰,江苏省,
东惠苑_站点-东惠苑,快递,2025-01-20 20:10:02,,1,,6.00,,2.32,42% - 0.2,2,1881313209414787072,极兔快递,JT0015117456415,服饰,河北省,
东惠苑_站点-东惠苑,快递,2025-01-20 20:09:35,,2,,8.00,,3.88,51% - 0.2,2,1881313096478957568,极兔快递,JT0015116494038,服饰,河北省,
东惠苑_站点-东惠苑,快递,2025-01-20 19:48:55,,1,,6.00,,2.32,42% - 0.2,2,1881307890328477696,极兔快递,JT0015116717417,服饰,河北省,
东惠苑_站点-东惠苑,快递,2025-01-20 19:21:13,2025-01-20 19:48:30,2,,8.00,,0.00,,2,1881300915616161792,极兔快递,JT0015103370247,服饰,河北省,已全额退款
东惠苑_站点-东惠苑,快递,2025-01-20 19:23:24,,1,,6.00,,2.32,42% - 0.2,2,1881301470581301248,极兔快递,JT0015116377645,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-20 19:22:29,,2,,8.00,,3.88,51% - 0.2,2,1881301239366098944,极兔快递,JT0015117810913,服饰,湖北省,
东惠苑_站点-东惠苑,快递,2025-01-20 19:20:27,,1,,6.00,,2.32,42% - 0.2,2,1881300727283523584,极兔快递,JT0015111952175,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 19:19:02,,1,,6.00,,2.32,42% - 0.2,2,1881300369001881600,极兔快递,JT0015117748808,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-20 19:07:43,,1,,6.00,,2.32,42% - 0.2,2,1881297526845784064,极兔快递,JT0015113943689,服饰,福建省,
东惠苑_站点-东惠苑,快递,2025-01-20 19:05:11,,1,,6.00,,2.32,42% - 0.2,2,1881296885964521472,极兔快递,JT0015113584742,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 18:57:28,,1,,6.00,,2.32,42% - 0.2,2,1881294944618332160,极兔快递,JT0015117926340,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 18:56:20,,1,,6.00,,2.32,42% - 0.2,2,1881294663016955904,极兔快递,JT0015115530607,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 18:53:21,,1,,6.00,,2.32,42% - 0.2,2,1881293902220541952,极兔快递,JT0015116861040,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 18:52:25,,1,,6.00,,2.32,42% - 0.2,2,1881293675082203136,极兔快递,JT0015115805645,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 18:51:11,,2,,8.00,,3.88,51% - 0.2,2,1881293364888256512,极兔快递,JT0015117074179,服饰,河北省,
东惠苑_站点-东惠苑,快递,2025-01-20 18:49:05,,1,,6.00,,2.32,42% - 0.2,2,1881292837148344320,极兔快递,JT0015118007796,服饰,福建省,
东惠苑_站点-东惠苑,快递,2025-01-20 18:34:12,,1,,6.00,,2.32,42% - 0.2,2,1881289091404185600,极兔快递,JT0015116702227,服饰,福建省,
东惠苑_站点-东惠苑,快递,2025-01-20 18:06:13,,1,,6.00,,2.32,42% - 0.2,2,1881282049331347456,极兔快递,JT0015114781932,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 17:14:29,2025-01-20 17:47:58,1,,6.00,,0.00,,2,1881269029360287744,极兔快递,JT0015116033659,服饰,浙江省,已全额退款
东惠苑_站点-东惠苑,快递,2025-01-20 17:46:24,,1,,6.00,,2.32,42% - 0.2,2,1881277058566766592,极兔快递,JT0015116702577,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 17:15:14,,2,,8.00,,3.88,51% - 0.2,2,1881269219009937408,极兔快递,JT0015114436930,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-20 17:06:03,,1,,6.00,,2.32,42% - 0.2,2,1881266904710430720,极兔快递,JT0015111937828,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 16:51:01,,2,,8.00,,3.88,51% - 0.2,2,1881263121888624640,极兔快递,JT0015114423798,服饰,江苏省,
东惠苑_站点-东惠苑,快递,2025-01-20 16:43:40,2025-01-20 16:45:11,1,,6.00,,0.00,,2,1881261274612285440,极兔快递,JT0015107767339,服饰,广东省,已全额退款
东惠苑_站点-东惠苑,快递,2025-01-20 16:44:43,,1,,6.00,,2.32,42% - 0.2,2,1881261530682933248,申通快递,772037057654350,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 16:42:21,,1,,6.00,,2.32,42% - 0.2,2,1881260941022511104,极兔快递,JT0015110321246,服饰,江苏省,
东惠苑_站点-东惠苑,快递,2025-01-20 16:39:59,,1,,6.00,,2.32,42% - 0.2,2,1881260344647008256,极兔快递,JT0015107320036,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-20 16:37:18,,6,,18.00,,8.80,50% - 0.2,2,1881259670148399104,极兔快递,JT0015114824771,食品,陕西省,
东惠苑_站点-东惠苑,快递,2025-01-20 15:56:12,,1,,6.00,,2.32,42% - 0.2,2,1881249328747954176,极兔快递,JT0015109473982,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 15:39:20,,1,,6.00,,2.32,42% - 0.2,2,1881245083189559296,极兔快递,JT0015111560472,服饰,江西省,
东惠苑_站点-东惠苑,快递,2025-01-20 14:33:08,,1,,6.00,,2.32,42% - 0.2,2,1881228374965538816,极兔快递,JT0015112353947,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-20 14:22:31,,2,,8.00,,3.88,51% - 0.2,2,1881225470871392256,极兔快递,JT0015111910195,服饰,河北省,
东惠苑_站点-东惠苑,快递,2025-01-20 14:13:24,,2,,8.00,,3.88,51% - 0.2,2,1881223359135797248,极兔快递,JT0015111171448,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-20 14:10:54,,2,,8.00,,3.88,51% - 0.2,2,1881222828711530496,极兔快递,JT0015107366640,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-20 14:06:20,,1,,6.00,,2.32,42% - 0.2,2,1881221675898687488,极兔快递,JT0015110589658,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-20 13:27:52,,1,,6.00,,2.32,42% - 0.2,2,1881212000419500032,极兔快递,JT0015110549054,服饰,江苏省,
东惠苑_站点-东惠苑,快递,2025-01-20 13:26:45,,2,,8.00,,3.88,51% - 0.2,2,1881211715865333760,极兔快递,JT0015108598616,服饰,辽宁省,
东惠苑_站点-东惠苑,快递,2025-01-20 13:24:45,,1,,6.00,,2.32,42% - 0.2,2,1881211213568069632,极兔快递,JT0015108342525,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 13:07:56,,1,,6.00,,2.32,42% - 0.2,2,1881206980034744320,极兔快递,JT0015108414530,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 13:05:29,,1,,6.00,,2.32,42% - 0.2,2,1881206367481810944,极兔快递,JT0015110507446,服饰,辽宁省,
东惠苑_站点-东惠苑,快递,2025-01-20 13:03:12,,1,,6.00,,2.32,42% - 0.2,2,1881205788709801984,极兔快递,JT0015108917659,服饰,黑龙江省,
东惠苑_站点-东惠苑,快递,2025-01-20 13:01:38,,1,,6.00,,2.32,42% - 0.2,2,1881205396638846976,极兔快递,JT0015110713833,服饰,辽宁省,
东惠苑_站点-东惠苑,快递,2025-01-20 11:25:05,,3,,32.00,,0.00,0%,2,1881181080962519040,顺丰速运,SF3140396966816,易碎品酒,广西壮族自治区,
东惠苑_站点-东惠苑,快递,2025-01-20 10:58:59,,1,,6.00,,2.32,42% - 0.2,2,1881174529199624192,极兔快递,JT0015107225065,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-20 10:44:25,,1,,7.00,,1.94,42%,2,1881170862358712320,极兔快递,JT0015101026188,服饰,上海市,
东惠苑_站点-东惠苑,快递,2025-01-19 20:40:14,,1,,6.00,,2.32,42% - 0.2,2,1880958420726894592,极兔快递,JT0015101938883,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-19 20:28:43,,1,,6.00,,2.32,42% - 0.2,2,1880955502900596736,极兔快递,JT0015102077309,服饰,陕西省,
东惠苑_站点-东惠苑,快递,2025-01-19 19:40:35,,1,,6.00,,2.32,42% - 0.2,2,1880943354472353792,极兔快递,JT0015098640840,服饰,江西省,
东惠苑_站点-东惠苑,快递,2025-01-19 19:11:50,,1,,6.00,,2.32,42% - 0.2,2,1880936175069614080,极兔快递,JT0015100123930,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-19 19:10:22,,1,,6.00,,2.32,42% - 0.2,2,1880935793912238080,极兔快递,JT0015092665669,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-19 19:05:52,,2,,8.00,,3.88,51% - 0.2,2,1880934669939429376,极兔快递,JT0015093082421,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-19 18:39:19,,1,,6.00,,2.32,42% - 0.2,2,1880927988308299776,极兔快递,JT0015100439037,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-19 18:37:34,,1,,6.00,,2.32,42% - 0.2,2,1880927548996898816,极兔快递,JT0015100038448,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-19 18:32:39,,2,,8.00,,3.88,51% - 0.2,2,1880926312063094784,极兔快递,JT0015101630051,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-19 18:16:44,,1,,6.00,,2.32,42% - 0.2,2,1880922306385334272,极兔快递,JT0015101237392,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-19 17:50:54,,1,,6.00,,2.32,42% - 0.2,2,1880915807223205888,极兔快递,JT0015076544858,服饰,河南省,
东惠苑_站点-东惠苑,快递,2025-01-15 12:59:54,2025-01-19 17:48:34,1,,6.00,,0.00,,2,1879393008323186688,极兔快递,JT0015027692248,服饰,陕西省,已全额退款
东惠苑_站点-东惠苑,快递,2025-01-15 13:00:49,2025-01-19 17:48:20,1,,6.00,,0.00,,2,1879393201995173888,极兔快递,JT0015028518117,服饰,辽宁省,已全额退款
东惠苑_站点-东惠苑,快递,2025-01-19 17:08:54,,1,,6.00,,2.32,42% - 0.2,2,1880905231692517376,极兔快递,JT0015098639362,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-19 17:05:03,,1,,6.00,,2.32,42% - 0.2,2,1880904266750939136,极兔快递,JT0015085849950,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-19 16:20:55,,1,,6.00,,2.32,42% - 0.2,2,1880893149530083328,极兔快递,JT0015089191811,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-19 16:19:58,,1,,6.00,,2.32,42% - 0.2,2,1880892920177152000,极兔快递,JT0015088725203,服饰,广东省,
东惠苑_站点-东惠苑,快递,2025-01-19 16:12:39,,2,,8.00,,3.88,51% - 0.2,2,1880891080215678976,极兔快递,JT0015096826606,服饰,辽宁省,
东惠苑_站点-东惠苑,快递,2025-01-19 15:37:24,,7,,21.00,,10.30,50% - 0.2,2,1880882099212570624,极兔快递,JT0015096388472,服饰,贵州省,
东惠苑_站点-东惠苑,快递,2025-01-19 15:35:22,,1,,6.00,,2.32,42% - 0.2,2,1880881695963795456,极兔快递,JT0015095919401,服饰,江苏省,
东惠苑_站点-东惠苑,快递,2025-01-19 15:33:47,,1,,6.00,,2.32,42% - 0.2,2,1880881298733846528,极兔快递,JT0015097628801,服饰,山西省,
东惠苑_站点-东惠苑,快递,2025-01-19 15:32:14,,1,,6.00,,2.32,42% - 0.2,2,1880880907187179520,极兔快递,JT0015092852031,服饰,湖南省,
东惠苑_站点-东惠苑,快递,2025-01-19 15:30:03,,2,,8.00,,3.88,51% - 0.2,2,1880880358651908096,极兔快递,JT0015097129950,服饰,陕西省,
东惠苑_站点-东惠苑,快递,2025-01-19 15:13:34,,2,,8.00,,3.88,51% - 0.2,2,1880876209499590656,极兔快递,JT0015090083219,服饰,江西省,
东惠苑_站点-东惠苑,快递,2025-01-19 13:58:31,,2,,8.00,,3.88,51% - 0.2,2,1880857326617153536,极兔快递,JT0015092011120,服饰,河北省,
东惠苑_站点-东惠苑,快递,2025-01-19 13:57:44,,1,,6.00,,2.32,42% - 0.2,2,1880857126708236288,极兔快递,JT0015096047627,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-19 13:39:02,2025-01-19 13:42:58,1,,6.00,,0.00,,2,1880852422234263552,极兔快递,JT0015092589429,服饰,江苏省,已全额退款
东惠苑_站点-东惠苑,快递,2025-01-19 13:41:55,,1,,6.00,,2.32,42% - 0.2,2,1880853148926791680,极兔快递,JT0015092140384,服饰,浙江省,
东惠苑_站点-东惠苑,快递,2025-01-19 13:40:11,,2,,8.00,,3.88,51% - 0.2,2,1880852709154017280,极兔快递,JT0015094528430,服饰,江苏省,
东惠苑_站点-东惠苑,快递,2025-01-19 13:29:22,,1,,6.00,,2.32,42% - 0.2,2,1880849989265313792,极兔快递,JT0015095258564,服饰,广东省,
东惠苑_站点-东惠苑,干洗,2025-01-19 13:24:03,,,,24.50,,7.35,30%,,1880848321723289600,干洗,,"清洗普通羽绒服2件不分长短49元   *   1",,
东惠苑_站点-东惠苑,快递,2025-01-19 13:10:51,,1,,6.00,,2.32,42% - 0.2,2,1880845322699460608,极兔快递,JT0015092672841,服饰,浙江省,
