姓名,订单类型,日期,退款日期,打单重量,结算重量,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
白雪_站点-白雪,快递,2025-01-22 20:52:35,,11,,33.00,,16.30,50% - 0.2,2,1882048656903585792,极兔快递,JT0015141299830,食品,陕西省,
白雪_站点-白雪,快递,2025-01-22 20:16:49,,1,,6.00,,2.32,42% - 0.2,2,1882039591133593600,极兔快递,JT0015143213000,服饰,山东省,
白雪_站点-白雪,快递,2025-01-22 18:14:24,,1,,6.00,,2.32,42% - 0.2,2,1882008883954532352,极兔快递,JT0015141635984,鞋*1,广东省,
白雪_站点-白雪,快递,2025-01-22 18:12:56,,1,,6.00,,2.32,42% - 0.2,2,1882008500674838528,极兔快递,JT0015141115654,服饰,江苏省,
白雪_站点-白雪,快递,2025-01-22 18:11:17,,1,,6.00,,2.32,42% - 0.2,2,1882008098298478592,极兔快递,JT0015143575678,服饰,广东省,
白雪_站点-白雪,快递,2025-01-22 18:09:38,,1,,6.00,,2.32,42% - 0.2,2,1882007685696405504,极兔快递,JT0015139388428,帽子,浙江省,
白雪_站点-白雪,快递,2025-01-22 18:07:53,,1,,6.00,,2.32,42% - 0.2,2,1882007247014150144,极兔快递,JT0015142694836,服饰,广东省,
白雪_站点-白雪,快递,2025-01-22 18:04:40,,1,,6.00,,2.32,42% - 0.2,2,1882006435290497024,极兔快递,JT0015139336925,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-22 18:02:45,,1,,6.00,,2.32,42% - 0.2,2,1882005949464264704,极兔快递,JT0015128031595,服饰*2,广东省,
白雪_站点-白雪,快递,2025-01-22 18:01:03,,3,,10.00,,5.30,55% - 0.2,2,1882005367471030272,极兔快递,JT0015136472216,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-22 16:35:36,,2,,8.00,,3.88,51% - 0.2,2,1881984016584622080,极兔快递,JT0015135109193,鞋*1,浙江省,
白雪_站点-白雪,快递,2025-01-22 13:48:34,,2,,8.00,,3.88,51% - 0.2,2,1881941984164003840,极兔快递,JT0015139419696,服饰,福建省,
白雪_站点-白雪,快递,2025-01-22 13:03:07,,1,,6.00,,2.32,42% - 0.2,2,1881930528450232320,极兔快递,JT0015137179890,服饰,广东省,
白雪_站点-白雪,快递,2025-01-22 11:45:13,,1,,6.00,,2.32,42% - 0.2,2,1881910916790697984,极兔快递,JT0015119243525,服饰,湖南省,
白雪_站点-白雪,快递,2025-01-22 10:18:43,,1,,6.00,,2.32,42% - 0.2,2,1881889171576799232,极兔快递,JT0015128236748,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-22 10:17:25,,1,,6.00,,2.32,42% - 0.2,2,1881888839635386368,极兔快递,JT0015133382974,服饰,广东省,
白雪_站点-白雪,快递,2025-01-21 20:37:26,,1,,6.00,,2.32,42% - 0.2,2,1881682489000009728,极兔快递,JT0015131571272,服饰,广东省,
白雪_站点-白雪,快递,2025-01-21 20:24:49,,1,,6.00,,2.32,42% - 0.2,2,1881679294731329536,极兔快递,JT0015131108722,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-21 17:42:12,,2,,8.00,,3.88,51% - 0.2,2,1881638392084242432,极兔快递,JT0015128578658,生活用品,江苏省,
白雪_站点-白雪,快递,2025-01-21 16:31:41,,2,,8.00,,3.88,51% - 0.2,2,1881620643924615168,极兔快递,JT0015124416694,服饰*2,广东省,
白雪_站点-白雪,快递,2025-01-21 14:36:13,,2,,8.00,,3.88,51% - 0.2,2,1881591587485196288,极兔快递,JT0015117971056,服饰,辽宁省,
白雪_站点-白雪,快递,2025-01-21 13:40:28,,1,,6.00,,2.32,42% - 0.2,2,1881577536227057664,极兔快递,JT0015124793981,服饰,广东省,
白雪_站点-白雪,快递,2025-01-21 10:31:19,,3,,10.00,,5.30,55% - 0.2,2,1881529954796773376,极兔快递,JT0015120019039,生活用品,河北省,
白雪_站点-白雪,干洗,2025-01-20 22:38:36,,,,29.80,,8.94,30%,,1881350581279989760,干洗,,"棉服_毛呢_羽绒服   *   1",,
白雪_站点-白雪,快递,2025-01-20 21:11:12,,2,,8.00,,3.88,51% - 0.2,2,1881328601277341696,极兔快递,JT0015116711107,服饰*2,江苏省,
白雪_站点-白雪,快递,2025-01-20 21:03:14,,1,,6.00,,2.32,42% - 0.2,2,1881326593648566272,极兔快递,JT0015117899040,服饰,湖北省,
白雪_站点-白雪,快递,2025-01-20 20:26:04,,1,,6.00,,2.32,42% - 0.2,2,1881317236684824576,极兔快递,JT0015116821380,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-20 17:47:41,,1,,6.00,,2.32,42% - 0.2,2,1881277383117815808,极兔快递,JT0015115294079,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-20 16:58:30,,1,,6.00,,2.32,42% - 0.2,2,1881265006544601088,极兔快递,JT0015115581617,生活用品,河北省,
白雪_站点-白雪,快递,2025-01-20 16:04:35,,1,,6.00,,2.32,42% - 0.2,2,1881251436628983808,极兔快递,JT0015106293225,服饰,河北省,
白雪_站点-白雪,快递,2025-01-20 16:02:27,,1,,6.00,,2.32,42% - 0.2,2,1881250896721395712,极兔快递,JT0015113047223,服饰,江苏省,
白雪_站点-白雪,快递,2025-01-20 15:59:57,,1,,6.00,,2.32,42% - 0.2,2,1881250271199674368,极兔快递,JT0015112573619,服饰,广东省,
白雪_站点-白雪,快递,2025-01-20 15:07:10,,1,,6.00,,2.32,42% - 0.2,2,1881236981564227584,极兔快递,JT0015108599793,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-20 11:46:48,,1,,6.00,,2.32,42% - 0.2,2,1881186565023387648,极兔快递,JT0015107820664,服饰,福建省,
白雪_站点-白雪,快递,2025-01-20 11:27:50,,8,,24.00,,11.80,50% - 0.2,2,1881181789447573504,极兔快递,JT0015092090707,食品,陕西省,
白雪_站点-白雪,快递,2025-01-19 22:56:48,,8,,24.00,,11.80,50% - 0.2,2,1880992789592068096,极兔快递,JT0015096662040,食品,陕西省,
白雪_站点-白雪,快递,2025-01-19 14:36:44,2025-01-19 21:20:11,6,,19.00,,0.00,,2,1880866941132132352,极兔快递,JT0015096826962,食品,北京市,已全额退款
白雪_站点-白雪,快递,2025-01-19 21:02:44,,1,,6.00,,2.32,42% - 0.2,2,1880964053438091264,极兔快递,JT0015100236660,服饰,广东省,
白雪_站点-白雪,快递,2025-01-19 21:00:52,,1,,6.00,,2.32,42% - 0.2,2,1880963599698284544,极兔快递,JT0015103487289,服饰,广东省,
白雪_站点-白雪,快递,2025-01-19 19:58:33,,1,,6.00,,2.32,42% - 0.2,2,1880947929359110144,极兔快递,JT0015100463792,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-19 19:56:55,,1,,6.00,,2.32,42% - 0.2,2,1880947507487625216,极兔快递,JT0015102883384,生活用品,广东省,
白雪_站点-白雪,快递,2025-01-19 19:55:54,,1,,6.00,,2.32,42% - 0.2,2,1880947265396592640,极兔快递,JT0015102078114,生活用品,江苏省,
白雪_站点-白雪,快递,2025-01-19 19:54:37,,1,,6.00,,2.32,42% - 0.2,2,1880946935799795712,极兔快递,JT0015100257949,服饰,江苏省,
白雪_站点-白雪,快递,2025-01-19 18:43:32,,1,,6.00,,2.32,42% - 0.2,2,1880929050691948544,极兔快递,JT0015101879054,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-19 16:44:55,,2,,8.00,,3.88,51% - 0.2,2,1880899199134126080,极兔快递,JT0015098846942,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-19 14:39:17,,6,,19.00,,8.50,50%,2,1880867586648100864,极兔快递,JT0015096403267,食品,北京市,
白雪_站点-白雪,快递,2025-01-19 14:32:26,,2,,8.00,,3.88,51% - 0.2,2,1880865859584708608,极兔快递,JT0015094842518,鞋*1,福建省,
白雪_站点-白雪,快递,2025-01-19 12:05:34,,2,,8.00,,3.88,51% - 0.2,2,1880828897150685184,极兔快递,JT0015089388711,生活用品,广东省,
白雪_站点-白雪,快递,2025-01-19 11:28:36,,1,,6.00,,2.32,42% - 0.2,2,1880819593458798592,极兔快递,JT0015090468146,服饰,广东省,
白雪_站点-白雪,干洗,2025-01-19 08:35:28,,,,24.80,,7.44,30%,,1880776020952666112,干洗,,"棉服_毛呢_羽绒服   *   1",,
白雪_站点-白雪,快递,2025-01-18 22:05:49,,8,,24.00,,11.80,50% - 0.2,2,1880617558146863104,极兔快递,JT0015085393723,生鲜类,河南省,
白雪_站点-白雪,快递,2025-01-18 22:05:05,,8,,24.00,,11.80,50% - 0.2,2,1880617382522966016,极兔快递,JT0015087545702,生鲜类,河南省,
白雪_站点-白雪,快递,2025-01-18 21:40:36,,1,,6.00,,2.32,42% - 0.2,2,1880611220280889344,极兔快递,JT0015085508949,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-18 18:27:33,,1.2,,8.00,,3.88,51% - 0.2,2,1880562644972523520,极兔快递,JT0015086300344,服饰*2,广东省,
白雪_站点-白雪,快递,2025-01-18 18:25:32,,1,,6.00,,2.32,42% - 0.2,2,1880562134685110272,极兔快递,JT0015068520044,生活用品,浙江省,
白雪_站点-白雪,快递,2025-01-18 16:56:30,,1,,6.00,,2.32,42% - 0.2,2,1880539721175977984,极兔快递,JT0015085057945,服饰,江苏省,
白雪_站点-白雪,快递,2025-01-18 16:56:00,,1,,6.00,,2.32,42% - 0.2,2,1880539605606125568,极兔快递,JT0015081277939,生活用品,河北省,
白雪_站点-白雪,快递,2025-01-18 15:59:12,,1,,6.00,,2.32,42% - 0.2,2,1880525308003930112,极兔快递,JT0015082354751,生活用品,广东省,
白雪_站点-白雪,快递,2025-01-18 12:28:15,,1,,6.00,,2.32,42% - 0.2,2,1880472216726196224,极兔快递,JT0015077467508,服饰,湖北省,
白雪_站点-白雪,快递,2025-01-18 12:24:38,,1,,6.00,,2.32,42% - 0.2,2,1880471307195568128,极兔快递,JT0015078306104,服饰,福建省,
白雪_站点-白雪,快递,2025-01-18 11:22:55,,5,,15.00,,7.30,50% - 0.2,2,1880455778263158784,极兔快递,JT0015068044614,服饰,陕西省,
白雪_站点-白雪,快递,2025-01-18 11:15:37,,1,,6.00,,2.32,42% - 0.2,2,1880453941313196032,极兔快递,JT0015076748246,服饰,宁夏回族自治区,
白雪_站点-白雪,快递,2025-01-17 23:37:35,,1,,6.00,,2.32,42% - 0.2,2,1880278275707949056,极兔快递,JT0015059712372,服饰,河北省,
白雪_站点-白雪,快递,2025-01-17 22:53:17,,16,,48.00,,23.80,50% - 0.2,2,1880267121292005376,极兔快递,JT0015070431290,食品,陕西省,
白雪_站点-白雪,快递,2025-01-17 22:44:32,,10,,30.00,,14.80,50% - 0.2,2,1880264918242217984,极兔快递,JT0015072913124,食品,陕西省,
白雪_站点-白雪,快递,2025-01-17 22:39:27,,11,,33.00,,16.30,50% - 0.2,2,1880263644796997632,极兔快递,JT0015072349233,食品,甘肃省,
白雪_站点-白雪,快递,2025-01-17 22:29:38,,1,,6.00,,2.32,42% - 0.2,2,1880261176486842368,极兔快递,JT0015070192721,生活用品,陕西省,
白雪_站点-白雪,快递,2025-01-17 22:23:21,,1,,6.00,,2.32,42% - 0.2,2,1880259593044807680,极兔快递,JT0015072704668,生活用品,贵州省,
白雪_站点-白雪,快递,2025-01-17 21:51:48,,2,,8.00,,3.88,51% - 0.2,2,1880251654275911680,极兔快递,JT0015070133596,鞋子,福建省,
白雪_站点-白雪,快递,2025-01-17 21:48:27,,11,,33.00,,16.30,50% - 0.2,2,1880250808431595520,极兔快递,JT0015071811711,食品,浙江省,
白雪_站点-白雪,快递,2025-01-17 21:23:30,,8,,24.00,,2.00,,,1880244521664827392,邮政快递,9452634161587,生鲜类,内蒙古自治区,
白雪_站点-白雪,快递,2025-01-17 20:41:08,,8,,24.00,,11.80,50% - 0.2,2,1880233835710697472,极兔快递,JT0015071802553,食品,河北省,
白雪_站点-白雪,快递,2025-01-17 20:05:46,,2,,8.00,,3.88,51% - 0.2,2,1880224970508128256,极兔快递,JT0015067289188,生活用品,浙江省,
白雪_站点-白雪,快递,2025-01-17 19:53:40,,1,,6.00,,2.32,42% - 0.2,2,1880221927611879424,极兔快递,JT0015066423581,服饰,陕西省,
白雪_站点-白雪,快递,2025-01-17 19:44:53,,1,,6.00,,2.32,42% - 0.2,2,1880219717893148672,极兔快递,JT0015067270742,生活用品,河北省,
白雪_站点-白雪,快递,2025-01-17 19:43:33,,1,,6.00,,2.32,42% - 0.2,2,1880219367098339328,极兔快递,JT0015071563890,生活用品,浙江省,
白雪_站点-白雪,快递,2025-01-17 19:10:48,,1,,6.00,,2.32,42% - 0.2,2,1880211137622233088,极兔快递,JT0015071252154,服饰,湖北省,
白雪_站点-白雪,快递,2025-01-17 18:06:21,,1,,6.00,,2.32,42% - 0.2,2,1880194918592598016,极兔快递,JT0015066879408,生活用品,陕西省,
白雪_站点-白雪,快递,2025-01-17 18:03:12,,1,,6.00,,2.32,42% - 0.2,2,1880194126489899008,极兔快递,JT0015062545735,生活用品,广东省,
白雪_站点-白雪,快递,2025-01-17 17:59:01,,1.1,,8.00,,3.88,51% - 0.2,2,1880193070167019520,极兔快递,JT0015062289499,服饰,湖南省,
白雪_站点-白雪,快递,2025-01-17 15:56:22,,1,,6.00,,2.32,42% - 0.2,2,1880162206267789312,极兔快递,JT0015068002778,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-17 14:10:48,,1,,6.00,,2.32,42% - 0.2,2,1880135640078929920,极兔快递,JT0015060393678,服饰,广东省,
白雪_站点-白雪,快递,2025-01-17 12:09:28,,1,,6.00,,2.32,42% - 0.2,2,1880105105180905472,极兔快递,JT0015058281547,生活用品,山西省,
白雪_站点-白雪,快递,2025-01-17 10:59:14,,1,,6.00,,2.32,42% - 0.2,2,1880087428873900032,极兔快递,JT0015058810495,生活用品,广东省,
白雪_站点-白雪,快递,2025-01-16 23:28:30,,1,,6.00,,2.32,42% - 0.2,2,1879913601053282304,极兔快递,JT0015057413235,服饰,广东省,
白雪_站点-白雪,快递,2025-01-16 23:27:01,,1,,6.00,,2.32,42% - 0.2,2,1879913229509251072,极兔快递,JT0015056419962,服饰,广东省,
白雪_站点-白雪,快递,2025-01-16 23:25:59,,2,,8.00,,3.88,51% - 0.2,2,1879912852797837312,极兔快递,JT0015052138941,服饰,河北省,
白雪_站点-白雪,快递,2025-01-16 20:13:14,,1.15,,8.00,,3.88,51% - 0.2,2,1879864462168870912,极兔快递,JT0015055596406,服饰,辽宁省,
白雪_站点-白雪,快递,2025-01-16 20:04:51,,1,,6.00,,2.32,42% - 0.2,2,1879862352945664000,极兔快递,JT0015054552217,鞋*1,浙江省,
白雪_站点-白雪,快递,2025-01-16 20:03:00,,1.5,,8.00,,3.88,51% - 0.2,2,1879861885138161664,极兔快递,JT0015052941035,鞋*1,浙江省,
白雪_站点-白雪,快递,2025-01-16 18:44:58,,1,,6.00,,2.32,42% - 0.2,2,1879842249243938816,极兔快递,JT0015053405804,食品,福建省,
白雪_站点-白雪,快递,2025-01-16 17:47:15,2025-01-16 17:50:27,1,,6.00,,0.00,,2,1879827701015302144,极兔快递,JT0015032236069,服饰,天津市,已全额退款
白雪_站点-白雪,快递,2025-01-16 16:59:04,,1,,6.00,,2.32,42% - 0.2,2,1879815596279123968,极兔快递,JT0015053046039,生活用品,广东省,
白雪_站点-白雪,快递,2025-01-16 15:51:56,,1,,6.00,,2.32,42% - 0.2,2,1879798704944500736,极兔快递,JT0015051235893,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-16 15:48:24,,1,,6.00,,2.32,42% - 0.2,2,1879797815294873600,极兔快递,JT0015052018067,服饰,广东省,
白雪_站点-白雪,快递,2025-01-16 15:37:41,,1.2,,8.00,,3.88,51% - 0.2,2,1879795116948115456,极兔快递,JT0015039223838,生活用品,安徽省,
白雪_站点-白雪,快递,2025-01-16 15:28:27,,1,,6.00,,2.32,42% - 0.2,2,1879792792284483584,极兔快递,JT0015050213860,服饰,江苏省,
白雪_站点-白雪,快递,2025-01-16 12:53:09,,2,,8.00,,3.88,51% - 0.2,2,1879753709826920448,极兔快递,JT0015044306454,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-16 12:14:54,,1,,6.00,,2.32,42% - 0.2,2,1879744082267656192,极兔快递,JT0015042809523,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-16 11:33:05,,1,,6.00,,2.32,42% - 0.2,2,1879733563292962816,极兔快递,JT0015043294762,服饰,广东省,
白雪_站点-白雪,快递,2025-01-16 11:31:21,,1,,6.00,,2.32,42% - 0.2,2,1879733121955713024,极兔快递,JT0015045302531,服饰,湖南省,
白雪_站点-白雪,快递,2025-01-16 11:10:02,,1,,6.00,,2.32,42% - 0.2,2,1879727762562142208,极兔快递,JT0015044114209,生活用品,广东省,
白雪_站点-白雪,快递,2025-01-16 11:08:31,,1,,7.00,,1.94,42%,2,1879727359237869568,极兔快递,JT0015045542683,生活用品,北京市,
白雪_站点-白雪,快递,2025-01-15 21:25:40,,1,,6.00,,2.32,42% - 0.2,2,1879520302106726400,极兔快递,JT0015040270747,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-15 21:23:43,2025-01-15 21:24:58,1,,6.00,,0.00,,2,1879519811977138176,极兔快递,JT0015040985179,服饰,浙江省,已全额退款
白雪_站点-白雪,快递,2025-01-15 21:17:10,,5,,15.00,,7.30,50% - 0.2,2,1879518164337086464,极兔快递,JT0015039829308,食品,湖北省,
白雪_站点-白雪,快递,2025-01-15 21:10:58,,8,,24.00,,11.80,50% - 0.2,2,1879516603821117440,极兔快递,JT0015036171958,苹果,陕西省,
白雪_站点-白雪,快递,2025-01-15 21:09:52,,7,,21.00,,10.30,50% - 0.2,2,1879516326174969856,极兔快递,JT0015040027931,苹果,陕西省,
白雪_站点-白雪,快递,2025-01-15 18:12:55,,1,,6.00,,2.32,42% - 0.2,2,1879471797346553856,极兔快递,JT0015036478353,服饰,安徽省,
白雪_站点-白雪,快递,2025-01-15 17:13:53,,1,,6.00,,2.32,42% - 0.2,2,1879456938542288896,极兔快递,JT0015036836779,服饰,河北省,
白雪_站点-白雪,快递,2025-01-15 13:58:08,,1,,6.00,,2.32,42% - 0.2,2,1879407672394305536,极兔快递,JT0015025959111,服饰*2,广东省,
白雪_站点-白雪,快递,2025-01-15 13:15:35,,1,,6.00,,2.32,42% - 0.2,2,1879396962696220672,极兔快递,JT0015031067996,服饰,江苏省,
白雪_站点-白雪,快递,2025-01-15 13:13:51,,1,,6.00,,2.32,42% - 0.2,2,1879396533119799296,极兔快递,JT0015030787279,服饰,山东省,
白雪_站点-白雪,快递,2025-01-15 12:50:55,,1,,6.00,,2.32,42% - 0.2,2,1879390758955700224,极兔快递,JT0015025501580,服饰,广西壮族自治区,
白雪_站点-白雪,快递,2025-01-15 09:00:48,,1,,6.00,,2.32,42% - 0.2,2,1879332850381410304,极兔快递,JT0015021899249,生活用品,陕西省,
白雪_站点-白雪,快递,2025-01-14 21:17:03,,1,,6.00,,2.32,42% - 0.2,2,1879155745714655232,极兔快递,JT0015023881652,服饰,江苏省,
白雪_站点-白雪,快递,2025-01-14 18:30:25,,1,,6.00,,2.32,42% - 0.2,2,1879113809129689088,极兔快递,JT0015022933004,服饰,江苏省,
白雪_站点-白雪,快递,2025-01-14 16:35:26,,1,,6.00,,2.32,42% - 0.2,2,1879084799741972480,极兔快递,JT0015021017213,服饰,福建省,
白雪_站点-白雪,快递,2025-01-14 16:33:49,,2,,8.00,,3.88,51% - 0.2,2,1879084469432143872,极兔快递,JT0015017856376,服饰,江苏省,
白雪_站点-白雪,快递,2025-01-14 13:22:17,,1,,6.00,,2.32,42% - 0.2,2,1879036259506376704,极兔快递,JT0015009072814,服饰,河南省,
白雪_站点-白雪,快递,2025-01-14 13:21:23,,1,,6.00,,2.32,42% - 0.2,2,1879036036826583040,极兔快递,JT0015015127668,服饰,河南省,
白雪_站点-白雪,快递,2025-01-14 12:30:52,,1,,6.00,,2.32,42% - 0.2,2,1879023326919446528,极兔快递,JT0015014030695,服饰,广东省,
白雪_站点-白雪,快递,2025-01-14 12:29:35,,1,,6.00,,2.32,42% - 0.2,2,1879023007422533632,极兔快递,JT0015009967608,服饰,江苏省,
白雪_站点-白雪,快递,2025-01-14 12:26:41,,1,,6.00,,2.32,42% - 0.2,2,1879022278125342720,极兔快递,JT0015010236203,生活用品,浙江省,
白雪_站点-白雪,快递,2025-01-14 12:23:56,,2,,8.00,,3.88,51% - 0.2,2,1879021582940426240,极兔快递,JT0015011639345,生活用品,浙江省,
白雪_站点-白雪,快递,2025-01-14 12:22:10,,2,,8.00,,3.88,51% - 0.2,2,1879021139690573824,极兔快递,JT0015011041628,生活用品,浙江省,
白雪_站点-白雪,快递,2025-01-14 12:19:42,,1,,6.00,,2.32,42% - 0.2,2,1879020513732644864,极兔快递,JT0015004899372,生活用品,广东省,
白雪_站点-白雪,快递,2025-01-14 12:17:39,,1,,6.00,,2.32,42% - 0.2,2,1879020000303697920,极兔快递,JT0015012914845,生活用品,浙江省,
白雪_站点-白雪,快递,2025-01-14 12:10:40,,2,,8.00,,3.88,51% - 0.2,2,1879018152469516288,极兔快递,JT0015013427460,生活用品,江苏省,
白雪_站点-白雪,快递,2025-01-13 22:30:33,,6,,18.00,,8.80,50% - 0.2,2,1878811853836308480,极兔快递,JT0015006379292,食品,甘肃省,
白雪_站点-白雪,快递,2025-01-13 19:15:30,,1,,6.00,,2.32,42% - 0.2,2,1878762741422149632,极兔快递,JT0015007983626,服饰,湖北省,
白雪_站点-白雪,快递,2025-01-13 19:14:39,,1,,6.00,,2.32,42% - 0.2,2,1878762511251329024,极兔快递,JT0015006057290,服饰,广东省,
白雪_站点-白雪,快递,2025-01-13 19:13:50,,1,,6.00,,2.32,42% - 0.2,2,1878762352341733376,极兔快递,JT0015007482027,鞋*1,浙江省,
白雪_站点-白雪,快递,2025-01-13 17:23:05,,1,,6.00,,2.32,42% - 0.2,2,1878734439277973504,极兔快递,JT0015005786475,生活用品,河北省,
白雪_站点-白雪,快递,2025-01-13 17:09:01,,1,,6.00,,2.32,42% - 0.2,2,1878730933825490944,极兔快递,JT0015003440247,服饰,江苏省,
白雪_站点-白雪,快递,2025-01-13 16:46:51,,1,,6.00,,2.32,42% - 0.2,2,1878725360698576896,极兔快递,JT0015004048332,服饰,辽宁省,
白雪_站点-白雪,快递,2025-01-13 16:45:34,,1,,6.00,,2.32,42% - 0.2,2,1878725039662354432,极兔快递,JT0014989120830,服饰,辽宁省,
白雪_站点-白雪,快递,2025-01-13 16:43:11,,1,,6.00,,2.32,42% - 0.2,2,1878724434675945472,极兔快递,JT0015004668516,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-13 16:36:54,,1,,6.00,,2.32,42% - 0.2,2,1878722848876711936,极兔快递,JT0015004216167,服饰,福建省,
白雪_站点-白雪,快递,2025-01-13 16:35:56,,1,,6.00,,2.32,42% - 0.2,2,1878722613274267648,极兔快递,JT0014999056755,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-13 16:34:03,,1,,6.00,,2.32,42% - 0.2,2,1878722137778606080,极兔快递,JT0015003560921,鞋,浙江省,
白雪_站点-白雪,快递,2025-01-13 16:04:01,,2,,8.00,,3.88,51% - 0.2,2,1878714579810570240,极兔快递,JT0015000040674,服饰,浙江省,
白雪_站点-白雪,快递,2025-01-13 15:09:16,,1,,6.00,,2.32,42% - 0.2,2,1878700801886834688,极兔快递,JT0014999312907,生活用品,江西省,
