姓名,订单类型,日期,退款日期,打单重量,结算重量,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 19:17:54,,1,,6.00,,2.32,42% - 0.2,2,1882024860729556992,极兔快递,JT0015143404856,生活用品,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 19:17:19,,1,,6.00,,2.32,42% - 0.2,2,1882024722699206656,极兔快递,JT0015144309352,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 19:10:32,,1,,7.00,,1.94,42%,2,1882023017211314176,极兔快递,JT0015143320436,服饰,上海市,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 19:10:00,,1,,6.00,,2.32,42% - 0.2,2,1882022876316254208,极兔快递,JT0015143630889,服饰,河北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 19:09:24,,1,,6.00,,2.32,42% - 0.2,2,1882022723601645568,极兔快递,JT0015144972366,服饰,河北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 19:08:51,,1,,6.00,,2.32,42% - 0.2,2,1882022593582415872,极兔快递,JT0015140073881,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 18:54:58,,1,,6.00,,2.32,42% - 0.2,2,1882019097474842624,极兔快递,JT0015144276864,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 18:48:38,,2,,8.00,,3.88,51% - 0.2,2,1882017502842404864,极兔快递,JT0015139480714,服饰,山东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 17:50:16,,1,,6.00,,2.32,42% - 0.2,2,1882002799093170176,极兔快递,JT0015141630289,服饰,河南省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 16:39:47,,1,,6.00,,2.32,42% - 0.2,2,1881985069711441920,极兔快递,JT0015142878388,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 16:38:13,,1,,6.00,,2.32,42% - 0.2,2,1881984681008513024,极兔快递,JT0015139822434,服饰,河北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 16:16:50,,1,,6.00,,2.32,42% - 0.2,2,1881979302484721664,极兔快递,JT0015141679728,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 16:13:08,,1,,6.00,,2.32,42% - 0.2,2,1881978364927754240,极兔快递,JT0015139701223,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 16:12:21,,1,,6.00,,2.32,42% - 0.2,2,1881978169674514432,极兔快递,JT0015141733902,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 16:11:29,,1,,6.00,,2.32,42% - 0.2,2,1881977939310755840,极兔快递,JT0015138241022,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 16:07:17,,7,,21.00,,10.30,50% - 0.2,2,1881976895788892160,极兔快递,JT0015140934348,服饰,安徽省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 16:05:27,,1,,6.00,,2.32,42% - 0.2,2,1881976434612584448,极兔快递,JT0015132526549,服饰,河南省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 15:17:29,,1,,6.00,,2.32,42% - 0.2,2,1881964363103682560,极兔快递,JT0015138303258,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 15:00:46,,1,,6.00,,2.32,42% - 0.2,2,1881960157529587712,极兔快递,JT0015139727613,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 14:51:43,,1,,6.00,,2.32,42% - 0.2,2,1881957881838649344,极兔快递,JT0015139983077,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 14:29:48,,2,,8.00,,3.88,51% - 0.2,2,1881952358221299712,极兔快递,JT0015138851305,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 13:35:58,,1,,6.00,,2.32,42% - 0.2,2,1881938802230771712,极兔快递,JT0015138408379,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 13:33:36,,1,,6.00,,2.32,42% - 0.2,2,1881938221978173440,极兔快递,JT0015138438244,服饰,河南省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 13:22:11,,2,,8.00,,3.88,51% - 0.2,2,1881935345247666176,极兔快递,JT0015139012197,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 12:54:22,,1,,6.00,,2.32,42% - 0.2,2,1881928349261840384,极兔快递,JT0015136501370,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 10:55:39,,1,,6.00,,2.32,42% - 0.2,2,1881898472823406592,极兔快递,JT0015136984159,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 10:52:36,,1,,6.00,,2.32,42% - 0.2,2,1881897705509044224,极兔快递,JT0015135359730,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 10:20:38,,1,,6.00,,2.32,42% - 0.2,2,1881889619754958848,极兔快递,JT0015135637248,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 10:15:49,,1,,6.00,,2.32,42% - 0.2,2,1881888401343201280,极兔快递,JT0015135459228,服饰,山西省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 10:12:49,,1,,6.00,,2.32,42% - 0.2,2,1881887642002210816,极兔快递,JT0015129211880,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-22 09:55:56,,1,,6.00,,2.32,42% - 0.2,2,1881883437811048448,极兔快递,JT0015134250746,生活用品,福建省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 19:15:20,,1,,6.00,,2.32,42% - 0.2,2,1881661832660983808,极兔快递,JT0015122639285,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 19:13:13,,1,,6.00,,2.32,42% - 0.2,2,1881661291637710848,极兔快递,JT0015122947602,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 19:11:04,,1,,6.00,,2.32,42% - 0.2,2,1881660755379167232,极兔快递,JT0015119893718,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 18:49:36,,1,,6.00,,2.32,42% - 0.2,2,1881655361399365632,极兔快递,JT0015129173518,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 18:37:55,,2,,8.00,,3.88,51% - 0.2,2,1881652397607690240,极兔快递,JT0015128382829,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 18:33:57,,1,,6.00,,2.32,42% - 0.2,2,1881651417738584064,极兔快递,JT0015128421462,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 18:32:07,,1,,7.00,,1.94,42%,2,1881650957556326400,极兔快递,JT0015127269571,服饰,上海市,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 18:26:17,,2,,8.00,,3.88,51% - 0.2,2,1881649481496862720,极兔快递,JT0015130823444,服饰,云南省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 18:11:02,,2,,8.00,,3.88,51% - 0.2,2,1881645653783420928,极兔快递,JT0015126608961,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 17:52:20,,7,,21.00,,10.30,50% - 0.2,2,1881640923308957696,极兔快递,JT0015130332202,生活用品,广西壮族自治区,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 16:45:25,,2,,8.00,,3.88,51% - 0.2,2,1881624109862559744,极兔快递,JT0015119734989,服饰,湖北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 16:44:11,2025-01-21 16:45:03,1,,6.00,,0.00,,2,1881623790768300032,极兔快递,JT0015129744818,服饰,湖北省,已全额退款
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 15:57:57,,1,,6.00,,2.32,42% - 0.2,2,1881612161175461888,极兔快递,JT0015128885004,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 15:51:45,,1,,6.00,,2.32,42% - 0.2,2,1881610588147884032,极兔快递,JT0015128979025,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 15:50:42,,1,,6.00,,2.32,42% - 0.2,2,1881610325529927680,极兔快递,JT0015126712012,服饰,辽宁省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 15:49:48,,1,,6.00,,2.32,42% - 0.2,2,1881610087930994688,极兔快递,JT0015119091196,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 15:49:03,,1,,6.00,,2.32,42% - 0.2,2,1881609923329728512,极兔快递,JT0015129090597,生活用品,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 15:35:35,,1,,6.00,,2.32,42% - 0.2,2,1881606530871795712,极兔快递,JT0015122182737,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 15:27:29,,1,,6.00,,2.32,42% - 0.2,2,1881604477302808576,极兔快递,JT0015127604698,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 15:24:57,,1,,6.00,,2.32,42% - 0.2,2,1881603858169012224,极兔快递,JT0015127627575,生活用品,河南省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 15:21:32,,2,,8.00,,3.88,51% - 0.2,2,1881602994968666112,极兔快递,JT0015126476828,服饰,福建省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 14:22:37,,1,,6.00,,2.32,42% - 0.2,2,1881588159010775040,极兔快递,JT0015126248325,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 13:55:27,,1,,6.00,,2.32,42% - 0.2,2,1881581333783453696,极兔快递,JT0015120963714,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 13:44:31,,4,,12.00,,5.80,50% - 0.2,2,1881578582185811968,极兔快递,JT0015125026838,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 13:15:58,,1,,6.00,,2.32,42% - 0.2,2,1881571394465767424,极兔快递,JT0015122695441,生活用品,福建省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 13:10:55,,1,,6.00,,2.32,42% - 0.2,2,1881570125919494144,极兔快递,JT0015119875342,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 13:09:13,,1,,6.00,,2.32,42% - 0.2,2,1881569697827856384,极兔快递,JT0015119766030,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 13:07:24,,1,,6.00,,2.32,42% - 0.2,2,1881569240011186176,极兔快递,JT0015123246094,生活用品,山东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 13:05:51,,1,,6.00,,2.32,42% - 0.2,2,1881568851085959168,极兔快递,JT0015123905105,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 13:03:32,,1,,6.00,,2.32,42% - 0.2,2,1881568266957824000,极兔快递,JT0015105964224,生活用品,安徽省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 12:28:39,,1,,6.00,,2.32,42% - 0.2,2,1881559488132751360,极兔快递,JT0015109723189,食品,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 12:26:53,,1,,6.00,,2.32,42% - 0.2,2,1881559047160406016,极兔快递,JT0015121540120,服饰,河北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 12:24:23,,2,,8.00,,3.88,51% - 0.2,2,1881558399484370944,极兔快递,JT0015121529741,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 12:08:36,,1,,6.00,,2.32,42% - 0.2,2,1881554445706928128,极兔快递,JT0015118256062,生活用品,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 12:04:26,,1,,6.00,,2.32,42% - 0.2,2,1881553395331571712,极兔快递,JT0015123159504,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 11:52:31,,1,,6.00,,2.32,42% - 0.2,2,1881550396613926912,极兔快递,JT0015121497046,生活用品,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 11:35:47,,2,,8.00,,3.88,51% - 0.2,2,1881546186774224896,极兔快递,JT0015122191067,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 11:33:56,,1,,6.00,,2.32,42% - 0.2,2,1881545720208236544,极兔快递,JT0015123609921,服饰,河北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 11:32:18,,3,,10.00,,5.30,55% - 0.2,2,1881545308642156544,极兔快递,JT0015119104832,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 10:49:33,,1,,6.00,,2.32,42% - 0.2,2,1881534551057702912,极兔快递,JT0015108498678,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 10:46:21,,1,,6.00,,2.32,42% - 0.2,2,1881533742077124608,极兔快递,JT0015112481752,生活用品,河北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 10:45:44,,1,,6.00,,2.32,42% - 0.2,2,1881533581045211136,极兔快递,JT0015117812761,生活用品,黑龙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 10:45:05,,1,,6.00,,2.32,42% - 0.2,2,1881533424270516224,极兔快递,JT0015122907536,生活用品,山西省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 10:40:17,,1,,6.00,,2.32,42% - 0.2,2,1881532212821303296,极兔快递,JT0015119865157,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 10:39:40,,1,,6.00,,2.32,42% - 0.2,2,1881532061469843456,极兔快递,JT0015122385704,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-21 10:07:19,,1,,6.00,,2.32,42% - 0.2,2,1881523923786080256,极兔快递,JT0015119193726,服饰,广西壮族自治区,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 19:50:36,,3,,10.00,,5.30,55% - 0.2,2,1881308320261414912,极兔快递,JT0015113630917,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 19:22:59,,1,,6.00,,2.32,42% - 0.2,2,1881301371033690112,极兔快递,JT0015117965867,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 19:13:28,,4,,13.00,,5.50,50%,2,1881298955400560640,极兔快递,JT0015117955038,生活用品,上海市,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 19:01:48,,1,,6.00,,2.32,42% - 0.2,2,1881296028845916160,极兔快递,JT0015116284273,生活用品,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 19:01:04,,1,,6.00,,2.32,42% - 0.2,2,1881295855742795776,极兔快递,JT0015116048683,生活用品,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 18:59:52,,1,,6.00,,2.32,42% - 0.2,2,1881295547570503680,极兔快递,JT0015113376591,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 18:59:16,,1,,6.00,,2.32,42% - 0.2,2,1881295393702461440,极兔快递,JT0015117335004,生活用品,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 18:58:34,,1,,6.00,,2.32,42% - 0.2,2,1881295227943567360,极兔快递,JT0015117017314,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 18:33:18,,1,,6.00,,2.32,42% - 0.2,2,1881288868548231168,极兔快递,JT0015117988722,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 18:27:08,,1,,6.00,,2.32,42% - 0.2,2,1881287317586886656,极兔快递,JT0015115801783,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 18:26:32,,2,,8.00,,3.88,51% - 0.2,2,1881287145557508096,极兔快递,JT0015113529757,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 18:24:52,,1,,6.00,,2.32,42% - 0.2,2,1881286746758889472,极兔快递,JT0015115978493,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 18:23:48,,1,,6.00,,2.32,42% - 0.2,2,1881286473655173120,极兔快递,JT0015116783524,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 18:21:59,,1,,6.00,,2.32,42% - 0.2,2,1881286019789537280,极兔快递,JT0015115651130,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 18:11:47,,1,,6.00,,2.32,42% - 0.2,2,1881283451139047424,极兔快递,JT0015111804418,生活用品,河北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 17:14:22,,1,,6.00,,2.32,42% - 0.2,2,1881269004261572608,极兔快递,JT0015115846032,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 17:06:02,,2,,8.00,,3.88,51% - 0.2,2,1881266907877130240,极兔快递,JT0015112443162,服饰,福建省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 17:03:24,,1,,6.00,,2.32,42% - 0.2,2,1881266243130277888,极兔快递,JT0015116062569,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 16:36:18,,1,,6.00,,2.32,42% - 0.2,2,1881259425431732224,极兔快递,JT0015114056142,生活用品,辽宁省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 16:02:22,,2,,8.00,,3.88,51% - 0.2,2,1881250824872968192,极兔快递,JT0015114929842,服饰,湖北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 15:37:07,,2,,8.00,,3.88,51% - 0.2,2,1881244529235247104,极兔快递,JT0015113905977,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 14:46:36,,2,,8.00,,3.88,51% - 0.2,2,1881231818166161408,极兔快递,JT0015111978321,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 14:44:51,2025-01-20 14:46:18,1,,6.00,,0.00,,2,1881231373121146880,极兔快递,JT0015111579402,服饰,浙江省,已全额退款
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 13:49:47,,6,,18.00,,8.80,50% - 0.2,2,1881217520748515328,极兔快递,JT0015110421228,食品,陕西省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 13:44:13,,1,,6.00,,2.32,42% - 0.2,2,1881216118898872320,极兔快递,JT0015105143543,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 12:31:24,,1,,6.00,,2.32,42% - 0.2,2,1881197796526444544,极兔快递,JT0015109349267,服饰,福建省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 12:30:04,,1,,6.00,,2.32,42% - 0.2,2,1881197456804597760,极兔快递,JT0015106671915,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 11:14:21,,1,,6.00,,2.32,42% - 0.2,2,1881178393449648128,极兔快递,JT0015097506757,生活用品,河北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-18 18:31:53,2025-01-20 10:33:45,1,,6.00,,0.00,,2,1880563735441231872,极兔快递,JT0015086537326,生活用品,江西省,已全额退款
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 10:29:00,,1,,6.00,,2.32,42% - 0.2,2,1881166993637560320,极兔快递,JT0015104975229,生活用品,广西壮族自治区,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 10:27:08,,1,,6.00,,2.32,42% - 0.2,2,1881166521962909696,极兔快递,JT0015094027931,服饰,湖北省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 10:26:02,,1,,6.00,,2.32,42% - 0.2,2,1881166246594269184,极兔快递,JT0015106661142,服饰,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 10:24:32,,1,,6.00,,2.32,42% - 0.2,2,1881165740421468160,极兔快递,JT0015106243920,服饰,辽宁省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-20 10:22:37,,1,,6.00,,2.32,42% - 0.2,2,1881165353413038080,极兔快递,JT0015105322234,服饰,辽宁省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-19 20:43:01,,1,,6.00,,2.32,42% - 0.2,2,1880959107485454336,极兔快递,JT0015098183629,服饰,安徽省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-19 20:37:36,2025-01-19 20:40:56,1,,6.00,,0.00,,2,1880957761952731136,极兔快递,JT0015102282253,服饰,江苏省,已全额退款
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-19 20:40:27,,1,,6.00,,2.32,42% - 0.2,2,1880958479430373376,极兔快递,JT0015102662585,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-19 20:38:40,,1,,6.00,,2.32,42% - 0.2,2,1880958021815029760,极兔快递,JT0015100503540,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-19 20:36:11,,1,,6.00,,2.32,42% - 0.2,2,1880957408570036224,极兔快递,JT0015102110576,服饰,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-19 20:05:27,,1,,6.00,,2.32,42% - 0.2,2,1880949673124220928,极兔快递,JT0015102290928,生活用品,浙江省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,干洗,2025-01-19 19:54:15,,,,49.00,,14.70,30%,,1880946849694928896,干洗,,"清洗普通羽绒服2件不分长短49元   *   1
清洗普通羽绒服2件不分长短49元   *   1",,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-19 19:40:37,,2,,8.00,,3.88,51% - 0.2,2,1880943418372575232,极兔快递,JT0015101788574,服饰,江苏省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-19 19:24:23,,1,,6.00,,2.32,42% - 0.2,2,1880939320218800128,极兔快递,JT0015101776825,服饰,辽宁省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-19 19:17:28,,2,,8.00,,3.88,51% - 0.2,2,1880937597542649856,极兔快递,JT0015103106296,生活用品,广东省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-19 19:16:09,,1,,6.00,,2.32,42% - 0.2,2,1880937256503791616,极兔快递,JT0015101617518,生活用品,福建省,
能源小区智慧社区服务站_站点-能源小区智慧社区服务站,快递,2025-01-19 18:46:57,,1,,6.00,,2.32,42% - 0.2,2,1880929915981058048,极兔快递,JT0015101019134,服饰,湖北省,
