姓名,订单类型,日期,退款日期,打单重量,结算重量,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
杜甫川快递_站点-杜甫川快递,快递,2025-01-08 18:29:47,,2,,8.00,,3.88,51% - 0.2,2,1876939313455091712,极兔快递,JT0014927591310,服饰,福建省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-08 18:27:24,,2,,8.00,,3.88,51% - 0.2,2,1876938726751653888,极兔快递,JT0014927331250,食品,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-08 18:19:34,,1,,6.00,,2.32,42% - 0.2,2,1876936753046409216,申通快递,772036545210189,服饰,江西省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-08 18:16:25,,1,,6.00,,2.32,42% - 0.2,2,1876935957856702464,极兔快递,JT0014928781640,食品,四川省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-08 17:46:35,,1,,6.00,,2.32,42% - 0.2,2,1876928447942807552,极兔快递,JT0014931872847,服饰,广东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-08 16:35:30,,1,,6.00,,2.32,42% - 0.2,2,1876910563233419264,极兔快递,JT0014927573350,服饰,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-08 14:16:21,,1,,6.00,,2.32,42% - 0.2,2,1876875543479373824,极兔快递,JT0014919838819,服饰,山东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-07 19:20:40,,1,,6.00,,2.32,42% - 0.2,2,1876589741893537792,极兔快递,JT0014900692230,服饰,辽宁省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-07 19:19:24,,1,,6.00,,2.32,42% - 0.2,2,1876589424346976256,极兔快递,JT0014918986687,服饰,辽宁省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-07 16:25:07,,1,,6.00,,2.32,42% - 0.2,2,1876545560974249984,极兔快递,JT0014915639898,生活用品,广东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-07 15:35:20,,1,,6.00,,2.32,42% - 0.2,2,1876533035452911616,极兔快递,JT0014914935455,服饰,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-07 15:33:11,,1,,6.00,,2.32,42% - 0.2,2,1876532493804687360,极兔快递,JT0014911126312,食品,广东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-07 15:31:30,,3,,10.00,,5.30,55% - 0.2,2,1876532068313518080,极兔快递,JT0014912824801,生活用品,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-07 14:40:51,,1,,6.00,,2.32,42% - 0.2,2,1876519322054348800,极兔快递,JT0014911269645,其他,陕西省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-07 12:42:33,,1,,6.00,,2.32,42% - 0.2,2,1876489546174353408,极兔快递,JT0014910570336,生活用品,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-07 12:35:30,,1,,6.00,,2.32,42% - 0.2,2,1876487765679722496,极兔快递,JT0014904167676,衣服,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-07 10:51:45,,1,,6.00,,2.32,42% - 0.2,2,1876461667864596480,极兔快递,JT0014903720084,服饰,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-06 20:52:03,,3,,10.00,,5.30,55% - 0.2,2,1876250350553714688,极兔快递,JT0014904696070,数码产品,山东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-06 16:06:31,,1,,6.00,,2.32,42% - 0.2,2,1876178491981037568,极兔快递,JT0014899577649,生活用品,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-06 14:23:40,,1,,6.00,,2.32,42% - 0.2,2,1876152610103406592,极兔快递,JT0014897079447,生活用品,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-06 14:20:39,,1,,6.00,,2.32,42% - 0.2,2,1876151849936138240,极兔快递,JT0014897487874,服饰,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-06 14:10:26,,3,,10.00,,5.30,55% - 0.2,2,1876149277011652608,极兔快递,JT0014889170784,食品,陕西省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-06 12:16:46,,1,,6.00,,2.32,42% - 0.2,2,1876120675264147456,极兔快递,JT0014892841327,服饰,山西省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-06 10:19:06,,8,,24.00,,11.80,50% - 0.2,2,1876091032150650880,极兔快递,JT0014885402715,食品,陕西省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-05 19:48:40,,1,,6.00,,2.32,42% - 0.2,2,1875872007516762112,极兔快递,JT0014880488884,服饰,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-05 16:43:54,,1,,6.00,,2.32,42% - 0.2,2,1875825498293186560,极兔快递,JT0014869021884,服饰,山东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-05 14:58:44,,1,,16.00,,0.00,0%,2,1875798550758207488,顺丰速运,SF3142101847875,其他,陕西省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-04 15:57:33,,1,,6.00,,2.32,42% - 0.2,2,1875451462744715264,极兔快递,JT0014870599622,服饰,河北省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-04 15:18:17,,1,,6.00,,2.32,42% - 0.2,2,1875441567802765312,极兔快递,JT0014870030797,服饰,河南省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-04 14:25:02,,1,,6.00,,2.32,42% - 0.2,2,1875428172697350144,极兔快递,JT0014870350779,服饰,福建省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-04 12:57:43,,1,,6.00,,2.32,42% - 0.2,2,1875405927329476608,极兔快递,JT0014868123419,服饰,江苏省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-04 12:42:08,,1,,6.00,,2.32,42% - 0.2,2,1875402283209109504,极兔快递,JT0014869123108,服饰,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-04 12:35:18,,1,,6.00,,2.32,42% - 0.2,2,1875400555759841280,极兔快递,JT0014863993241,服饰,河北省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-03 19:55:02,,2,,8.00,,3.88,51% - 0.2,2,1875148825326231552,极兔快递,JT0014862205103,服饰,江苏省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-03 17:30:47,2025-01-03 17:35:56,2,,8.00,,0.00,,2,1875112534819708928,极兔快递,JT0014860650243,生活用品,陕西省,已全额退款
杜甫川快递_站点-杜甫川快递,快递,2025-01-03 17:34:23,,2,,8.00,,3.88,51% - 0.2,2,1875113437303906304,极兔快递,JT0014858289085,生活用品,陕西省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-03 16:40:49,,1,,6.00,,2.32,42% - 0.2,2,1875099955451895808,极兔快递,JT0014850735228,服饰,广东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-03 15:38:37,,1,,6.00,,2.32,42% - 0.2,2,1875084306474311680,极兔快递,JT0014854219544,生活用品,广东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-03 14:46:12,,1,,6.00,,2.32,42% - 0.2,2,1875071116277424128,极兔快递,JT0014856651914,服饰,江苏省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-03 13:54:13,,1,,6.00,,2.32,42% - 0.2,2,1875058026873856000,极兔快递,JT0014855687394,服饰,河北省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-03 13:07:00,,1,,6.00,,2.32,42% - 0.2,2,1875046149838053376,极兔快递,JT0014855846005,服饰,广东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-03 13:04:48,,1,,6.00,,2.32,42% - 0.2,2,1875045317725888512,极兔快递,JT0014856007431,服饰,广东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-03 11:00:00,,2,,8.00,,3.88,51% - 0.2,2,1875014192752205824,极兔快递,JT0014853308787,食品,山东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-03 09:45:17,,1,,6.00,,2.32,42% - 0.2,2,1874995365515599872,极兔快递,JT0014850744986,生活用品,江苏省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-02 19:28:10,,1,,6.00,,2.32,42% - 0.2,2,1874779689584664576,极兔快递,JT0014847563320,服饰,广东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-02 17:16:21,,1,,6.00,,2.32,42% - 0.2,2,1874746513776680960,极兔快递,JT0014844055300,服饰,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-02 16:55:20,,4,,12.00,,5.80,50% - 0.2,2,1874741225866633216,极兔快递,JT0014843252506,食品,江苏省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-02 16:49:02,,1,,6.00,,2.32,42% - 0.2,2,1874739638863634432,极兔快递,JT0014845650854,服饰,河北省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-02 12:41:11,,1,,6.00,,2.32,42% - 0.2,2,1874677269043060736,极兔快递,JT0014840306140,其他,浙江省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-02 12:26:03,,1,,13.00,,0.00,0%,2,1874673454856249344,顺丰速运,SF3143003315342,其他,陕西省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-02 12:00:10,,1,,6.00,,2.32,42% - 0.2,2,1874666946244354048,极兔快递,JT0014838804592,服饰,广东省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-01 14:09:23,,1,,6.00,,2.32,42% - 0.2,2,1874336942872928256,极兔快递,JT0014825579197,服饰,福建省,
杜甫川快递_站点-杜甫川快递,快递,2025-01-01 11:05:00,,1,,6.00,,2.32,42% - 0.2,2,1874290669063053312,极兔快递,JT0014825196146,服饰,浙江省,
